# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+02
# lRef          : 1.00000000e+00
# Aref          : 2.50000000e-01
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
3460            	-4.94044301e-04	3.60676653e-01	-3.61170697e-01	5.77477880e-01	7.21182567e-01	-1.43704687e-01	4.32443627e-01	3.60923675e-01	3.08777688e-04	-4.79857456e-22	3.08777688e-04	-3.08777688e-04
3470            	-6.77660685e-04	3.59182719e-01	-3.59860380e-01	5.75234480e-01	7.18362127e-01	-1.43127647e-01	4.30744887e-01	3.59521550e-01	4.23537928e-04	-4.69611496e-22	4.23537928e-04	-4.23537928e-04
3480            	-1.19087068e-03	3.60281454e-01	-3.61472324e-01	5.77403022e-01	7.21167039e-01	-1.43764017e-01	4.32465528e-01	3.60876889e-01	7.44294174e-04	-4.54579501e-22	7.44294174e-04	-7.44294174e-04
3490            	-1.33762358e-03	3.60090599e-01	-3.61428223e-01	5.77215057e-01	7.21134095e-01	-1.43919038e-01	4.32526566e-01	3.60759411e-01	8.36014738e-04	-4.49044394e-22	8.36014738e-04	-8.36014738e-04
3500            	-1.45280233e-03	3.61077755e-01	-3.62530557e-01	5.78886649e-01	7.23093180e-01	-1.44206531e-01	4.33649855e-01	3.61804156e-01	9.08001456e-04	-4.45520922e-22	9.08001456e-04	-9.08001456e-04
3510            	-8.57378862e-04	3.60283698e-01	-3.61141077e-01	5.77139820e-01	7.21025292e-01	-1.43885472e-01	4.32455382e-01	3.60712387e-01	5.35861789e-04	-4.56110119e-22	5.35861789e-04	-5.35861789e-04
3520            	-6.95075902e-04	3.60979954e-01	-3.61675029e-01	5.78123986e-01	7.22074306e-01	-1.43950320e-01	4.33012313e-01	3.61327491e-01	4.34422439e-04	-4.64269395e-22	4.34422439e-04	-4.34422439e-04
3530            	-5.69391882e-04	3.60101103e-01	-3.60670495e-01	5.76617279e-01	7.20368211e-01	-1.43750932e-01	4.32059571e-01	3.60385799e-01	3.55869926e-04	-4.70220346e-22	3.55869926e-04	-3.55869926e-04
3540            	-5.44941192e-04	3.60587162e-01	-3.61132103e-01	5.77375413e-01	7.20917701e-01	-1.43542289e-01	4.32229995e-01	3.60859633e-01	3.40588245e-04	-4.72034537e-22	3.40588245e-04	-3.40588245e-04
3550            	-7.16997410e-04	3.59276196e-01	-3.59993194e-01	5.75415512e-01	7.18790927e-01	-1.43375414e-01	4.31083170e-01	3.59634695e-01	4.48123381e-04	-4.77126469e-22	4.48123381e-04	-4.48123381e-04
3560            	-1.12065373e-03	3.60435479e-01	-3.61556132e-01	5.77593289e-01	7.21355562e-01	-1.43762273e-01	4.32558918e-01	3.60995806e-01	7.00408583e-04	-4.58109471e-22	7.00408583e-04	-7.00408583e-04
3570            	-1.19969892e-03	3.59897187e-01	-3.61096886e-01	5.76795259e-01	7.20383564e-01	-1.43588305e-01	4.31985934e-01	3.60497037e-01	7.49811827e-04	-4.47563529e-22	7.49811827e-04	-7.49811827e-04
3580            	-1.59372498e-03	3.60671950e-01	-3.62265675e-01	5.78350101e-01	7.22546189e-01	-1.44196089e-01	4.33371139e-01	3.61468813e-01	9.96078113e-04	-4.40677839e-22	9.96078113e-04	-9.96078113e-04
3590            	-1.16342578e-03	3.61154075e-01	-3.62317501e-01	5.78777261e-01	7.23204338e-01	-1.44427077e-01	4.33815707e-01	3.61735788e-01	7.27141115e-04	-4.51546137e-22	7.27141115e-04	-7.27141115e-04
3600            	-6.89110616e-04	3.60223910e-01	-3.60913021e-01	5.76909545e-01	7.20621368e-01	-1.43711823e-01	4.32166595e-01	3.60568465e-01	4.30694135e-04	-4.62574267e-22	4.30694135e-04	-4.30694135e-04
3610            	-3.71504332e-04	3.59491438e-01	-3.59862942e-01	5.75483504e-01	7.18644884e-01	-1.43161380e-01	4.30903132e-01	3.59677190e-01	2.32190207e-04	-4.66631008e-22	2.32190207e-04	-2.32190207e-04
3620            	-5.21926093e-04	3.60868682e-01	-3.61390608e-01	5.77807432e-01	7.21735413e-01	-1.43927980e-01	4.32831696e-01	3.61129645e-01	3.26203808e-04	-4.82824317e-22	3.26203808e-04	-3.26203808e-04
3630            	-7.25256254e-04	3.59979798e-01	-3.60705054e-01	5.76547881e-01	7.20071296e-01	-1.43523415e-01	4.31797355e-01	3.60342426e-01	4.53285159e-04	-4.71427303e-22	4.53285159e-04	-4.53285159e-04
3640            	-1.02890368e-03	3.59755926e-01	-3.60784830e-01	5.76432604e-01	7.19990380e-01	-1.43557776e-01	4.31774078e-01	3.60270378e-01	6.43064803e-04	-4.64728501e-22	6.43064803e-04	-6.43064803e-04
3650            	-1.53480123e-03	3.61089012e-01	-3.62623813e-01	5.78970259e-01	7.23348951e-01	-1.44378692e-01	4.33863821e-01	3.61856412e-01	9.59250768e-04	-4.55351337e-22	9.59250768e-04	-9.59250768e-04
3660            	-1.41204712e-03	3.60339655e-01	-3.61751702e-01	5.77673086e-01	7.21690744e-01	-1.44017658e-01	4.32854201e-01	3.61045679e-01	8.82529449e-04	-4.39851198e-22	8.82529449e-04	-8.82529449e-04
3670            	-1.25039599e-03	3.59750943e-01	-3.61001339e-01	5.76601825e-01	7.20091426e-01	-1.43489601e-01	4.31790514e-01	3.60376141e-01	7.81497491e-04	-4.38336824e-22	7.81497491e-04	-7.81497491e-04
3680            	-8.02511819e-04	3.61099697e-01	-3.61902209e-01	5.78401525e-01	7.22564456e-01	-1.44162931e-01	4.33363693e-01	3.61500953e-01	5.01569887e-04	-4.55832804e-22	5.01569887e-04	-5.01569887e-04
3690            	-4.04359663e-04	3.60056479e-01	-3.60460839e-01	5.76413854e-01	7.19933513e-01	-1.43519659e-01	4.31726586e-01	3.60258659e-01	2.52724789e-04	-4.78323639e-22	2.52724789e-04	-2.52724789e-04
3700            	-2.71454921e-04	3.59825439e-01	-3.60096894e-01	5.75937867e-01	7.19291590e-01	-1.43353722e-01	4.31322656e-01	3.59961167e-01	1.69659325e-04	-4.86475870e-22	1.69659325e-04	-1.69659325e-04
3710            	-7.58515306e-04	3.60328635e-01	-3.61087150e-01	5.77132628e-01	7.20844471e-01	-1.43711843e-01	4.32278157e-01	3.60707892e-01	4.74072066e-04	-4.73943484e-22	4.74072066e-04	-4.74072066e-04
3720            	-6.97798941e-04	3.59847729e-01	-3.60545528e-01	5.76314605e-01	7.19704371e-01	-1.43389766e-01	4.31547068e-01	3.60196628e-01	4.36124338e-04	-4.70303697e-22	4.36124338e-04	-4.36124338e-04
3730            	-1.36928606e-03	3.60711986e-01	-3.62081272e-01	5.78234606e-01	7.22308578e-01	-1.44073972e-01	4.33191275e-01	3.61396629e-01	8.55803789e-04	-4.49635748e-22	8.55803789e-04	-8.55803789e-04
3740            	-1.49216069e-03	3.60559500e-01	-3.62051660e-01	5.78088928e-01	7.22127267e-01	-1.44038338e-01	4.33082802e-01	3.61305580e-01	9.32600431e-04	-4.46504194e-22	9.32600431e-04	-9.32600431e-04
3750            	-1.20413920e-03	3.60570931e-01	-3.61775070e-01	5.77876801e-01	7.21853711e-01	-1.43976910e-01	4.32915310e-01	3.61173001e-01	7.52587002e-04	-4.42918613e-22	7.52587002e-04	-7.52587002e-04
3760            	-1.12308718e-03	3.60119581e-01	-3.61242668e-01	5.77089799e-01	7.20837375e-01	-1.43747576e-01	4.32292475e-01	3.60681124e-01	7.01929490e-04	-4.48296185e-22	7.01929490e-04	-7.01929490e-04
3770            	-6.53227003e-04	3.60940574e-01	-3.61593801e-01	5.78027500e-01	7.22103534e-01	-1.44076034e-01	4.33089784e-01	3.61267188e-01	4.08266877e-04	-4.67496073e-22	4.08266877e-04	-4.08266877e-04
3780            	-6.13159111e-04	3.61061763e-01	-3.61674922e-01	5.78189348e-01	7.22276922e-01	-1.44087574e-01	4.33182248e-01	3.61368343e-01	3.83224445e-04	-4.83886642e-22	3.83224445e-04	-3.83224445e-04
3790            	-1.84838014e-04	3.59265306e-01	-3.59450144e-01	5.74972360e-01	7.17868848e-01	-1.42896488e-01	4.30382668e-01	3.59357725e-01	1.15523759e-04	-4.77902928e-22	1.15523759e-04	-1.15523759e-04
3800            	-9.28846370e-04	3.60820436e-01	-3.61749283e-01	5.78055775e-01	7.22042107e-01	-1.43986332e-01	4.33014220e-01	3.61284859e-01	5.80528981e-04	-4.76738889e-22	5.80528981e-04	-5.80528981e-04
3810            	-9.72313071e-04	3.59966979e-01	-3.60939293e-01	5.76725018e-01	7.20317204e-01	-1.43592186e-01	4.31954695e-01	3.60453136e-01	6.07695669e-04	-4.61892024e-22	6.07695669e-04	-6.07695669e-04
3820            	-1.33022100e-03	3.60003908e-01	-3.61334129e-01	5.77070429e-01	7.20716848e-01	-1.43646419e-01	4.32181633e-01	3.60669018e-01	8.31388125e-04	-4.47330722e-22	8.31388125e-04	-8.31388125e-04
3830            	-1.56726111e-03	3.61233560e-01	-3.62800821e-01	5.79227504e-01	7.23636178e-01	-1.44408673e-01	4.34022425e-01	3.62017190e-01	9.79538191e-04	-4.40353473e-22	9.79538191e-04	-9.79538191e-04
3840            	-1.39522257e-03	3.60883949e-01	-3.62279172e-01	5.78530497e-01	7.22567998e-01	-1.44037501e-01	4.33302749e-01	3.61581561e-01	8.72014104e-04	-4.41411416e-22	8.72014104e-04	-8.72014104e-04
3850            	-9.51078602e-04	3.60438186e-01	-3.61389265e-01	5.77461961e-01	7.21393844e-01	-1.43931884e-01	4.32662864e-01	3.60913725e-01	5.94424126e-04	-4.52831847e-22	5.94424126e-04	-5.94424126e-04
3860            	-7.62386930e-04	3.60240082e-01	-3.61002469e-01	5.76994041e-01	7.20493487e-01	-1.43499446e-01	4.31996467e-01	3.60621276e-01	4.76491831e-04	-4.54944351e-22	4.76491831e-04	-4.76491831e-04
3870            	-4.55652940e-04	3.60297393e-01	-3.60753046e-01	5.76840351e-01	7.20547144e-01	-1.43706793e-01	4.32126968e-01	3.60525220e-01	2.84783087e-04	-4.72843289e-22	2.84783087e-04	-2.84783087e-04
3880            	-5.37025062e-04	3.59663564e-01	-3.60200589e-01	5.75891323e-01	7.19222610e-01	-1.43331287e-01	4.31276949e-01	3.59932077e-01	3.35640663e-04	-4.76123293e-22	3.35640663e-04	-3.35640663e-04
3890            	-5.20748798e-04	3.60340962e-01	-3.60861711e-01	5.76962138e-01	7.20432073e-01	-1.43469935e-01	4.31951004e-01	3.60601337e-01	3.25467999e-04	-4.78774480e-22	3.25467999e-04	-3.25467999e-04
3900            	-9.66768207e-04	3.60598827e-01	-3.61565595e-01	5.77731537e-01	7.21562239e-01	-1.43830702e-01	4.32696470e-01	3.61082211e-01	6.04230129e-04	-4.69028945e-22	6.04230129e-04	-6.04230129e-04
3910            	-1.41771869e-03	3.60374883e-01	-3.61792602e-01	5.77733988e-01	7.21661665e-01	-1.43927677e-01	4.32794671e-01	3.61083742e-01	8.86074182e-04	-4.50838553e-22	8.86074182e-04	-8.86074182e-04
3920            	-1.49600781e-03	3.61312136e-01	-3.62808143e-01	5.79296223e-01	7.23735759e-01	-1.44439536e-01	4.34087648e-01	3.62060139e-01	9.35004879e-04	-4.44136132e-22	9.35004879e-04	-9.35004879e-04
3930            	-1.21186143e-03	3.60801316e-01	-3.62013178e-01	5.78251595e-01	7.22234961e-01	-1.43983366e-01	4.33109163e-01	3.61407247e-01	7.57413392e-04	-4.41572088e-22	7.57413392e-04	-7.57413392e-04
3940            	-8.51745715e-04	3.60698361e-01	-3.61550107e-01	5.77798774e-01	7.21909117e-01	-1.44110342e-01	4.33009729e-01	3.61124234e-01	5.32341072e-04	-4.57165572e-22	5.32341072e-04	-5.32341072e-04
3950            	-6.11736660e-04	3.60607012e-01	-3.61218748e-01	5.77460608e-01	7.21195962e-01	-1.43735354e-01	4.32465658e-01	3.60912880e-01	3.82335412e-04	-4.70603414e-22	3.82335412e-04	-3.82335412e-04
3960            	-4.67805271e-04	3.60022210e-01	-3.60490015e-01	5.76409780e-01	7.19977507e-01	-1.43567727e-01	4.31772617e-01	3.60256112e-01	2.92378294e-04	-4.76301092e-22	2.92378294e-04	-2.92378294e-04
3970            	-7.01195359e-04	3.59954521e-01	-3.60655716e-01	5.76488190e-01	7.19959465e-01	-1.43471275e-01	4.31715370e-01	3.60305119e-01	4.38247099e-04	-4.71966522e-22	4.38247099e-04	-4.38247099e-04
3980            	-9.24062959e-04	3.59539284e-01	-3.60463346e-01	5.76002104e-01	7.19444615e-01	-1.43442511e-01	4.31443563e-01	3.60001315e-01	5.77539349e-04	-4.67492335e-22	5.77539349e-04	-5.77539349e-04
3990            	-1.37497388e-03	3.60066291e-01	-3.61441265e-01	5.77206044e-01	7.20983194e-01	-1.43777150e-01	4.32380172e-01	3.60753778e-01	8.59358677e-04	-4.53019968e-22	8.59358677e-04	-8.59358677e-04
4000            	-1.59376245e-03	3.61081515e-01	-3.62675278e-01	5.79005435e-01	7.23377798e-01	-1.44372363e-01	4.33875081e-01	3.61878397e-01	9.96101534e-04	-4.44945544e-22	9.96101534e-04	-9.96101534e-04
