# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
3347            	smoothSolver	1.81175940e-04	1.61882160e-05	2	6.11717050e-04	1.12042360e-05	4	false	smoothSolver	1.20132100e-05	3.87885870e-07	4	true	smoothSolver	8.39113010e-06	3.05627650e-07	4	true	GAMG	1.02257400e-02	8.45957960e-04	1	true
3348            	smoothSolver	1.70980910e-04	1.61029590e-05	2	5.68235120e-04	9.94955220e-06	4	false	smoothSolver	1.16926490e-05	3.64061620e-07	4	true	smoothSolver	9.36517550e-06	3.57977510e-07	4	true	GAMG	1.01176290e-02	7.66584820e-04	1	true
3349            	smoothSolver	1.84871640e-04	1.60620430e-05	2	5.85336340e-04	1.00243150e-05	4	false	smoothSolver	1.19946420e-05	3.94951420e-07	4	true	smoothSolver	9.62005210e-06	3.89447160e-07	4	true	GAMG	1.01983600e-02	7.42200670e-04	1	true
3350            	smoothSolver	1.71980560e-04	1.52823940e-05	2	5.63108200e-04	9.49415710e-06	4	false	smoothSolver	1.10877990e-05	3.51471980e-07	4	true	smoothSolver	8.43859260e-06	3.30923980e-07	4	true	GAMG	1.02683600e-02	8.32076170e-04	1	true
3351            	smoothSolver	1.79480360e-04	1.49602270e-05	2	5.84136910e-04	1.02988070e-05	4	false	smoothSolver	1.14145220e-05	3.50371910e-07	4	true	smoothSolver	8.61484370e-06	3.26116100e-07	4	true	GAMG	1.01870990e-02	8.67595930e-04	1	true
3352            	smoothSolver	1.76417450e-04	1.63587270e-05	2	5.96564150e-04	1.08912770e-05	4	false	smoothSolver	1.16248750e-05	3.83106980e-07	4	true	smoothSolver	8.62813070e-06	3.25174370e-07	4	true	GAMG	1.02628280e-02	7.70590000e-04	1	true
3353            	smoothSolver	1.82910250e-04	1.58579560e-05	2	6.07737740e-04	1.11471310e-05	4	false	smoothSolver	1.20374180e-05	3.69746050e-07	4	true	smoothSolver	8.94914320e-06	3.26430210e-07	4	true	GAMG	1.01879800e-02	7.31620670e-04	1	true
3354            	smoothSolver	1.74034190e-04	1.66190660e-05	2	5.97318530e-04	1.12907190e-05	4	false	smoothSolver	1.15554670e-05	3.61322680e-07	4	true	smoothSolver	8.51369460e-06	3.15403020e-07	4	true	GAMG	1.00252700e-02	7.36154220e-04	1	true
3355            	smoothSolver	1.81980920e-04	1.53511640e-05	2	5.90794930e-04	1.09459270e-05	4	false	smoothSolver	1.14795530e-05	3.83275740e-07	4	true	smoothSolver	8.35588150e-06	3.66201350e-07	4	true	GAMG	9.57958710e-03	6.84220030e-04	1	true
3356            	smoothSolver	1.72916660e-04	1.53043150e-05	2	5.74966920e-04	1.05358970e-05	4	false	smoothSolver	1.14941060e-05	3.82204630e-07	4	true	smoothSolver	8.15411410e-06	3.45858440e-07	4	true	GAMG	1.01963840e-02	7.69499260e-04	1	true
3357            	smoothSolver	1.77757220e-04	1.38345900e-05	2	5.89095000e-04	1.02001030e-05	4	false	smoothSolver	1.18603910e-05	3.70451490e-07	4	true	smoothSolver	8.12446080e-06	3.46872410e-07	4	true	GAMG	1.01761730e-02	7.48355590e-04	1	true
3358            	smoothSolver	1.65950180e-04	1.51938280e-05	2	5.97264600e-04	1.13216090e-05	4	false	smoothSolver	1.17290130e-05	3.94991170e-07	4	true	smoothSolver	8.31275500e-06	3.65104600e-07	4	true	GAMG	1.01665700e-02	7.81938830e-04	1	true
3359            	smoothSolver	1.73683980e-04	1.50069120e-05	2	5.85795790e-04	1.11871080e-05	4	false	smoothSolver	1.13989190e-05	3.73209250e-07	4	true	smoothSolver	8.20240630e-06	3.07761290e-07	4	true	GAMG	9.81603880e-03	7.61981990e-04	1	true
3360            	smoothSolver	1.68161330e-04	1.51389310e-05	2	6.08084730e-04	1.09150760e-05	4	false	smoothSolver	1.18156250e-05	3.81434010e-07	4	true	smoothSolver	8.68800280e-06	3.45611890e-07	4	true	GAMG	1.02773860e-02	8.05876850e-04	1	true
3361            	smoothSolver	1.79174920e-04	1.52781230e-05	2	6.05605780e-04	1.17230300e-05	4	false	smoothSolver	1.19753210e-05	3.99349560e-07	4	true	smoothSolver	8.18749280e-06	3.21490580e-07	4	true	GAMG	1.01272630e-02	7.85284930e-04	1	true
3362            	smoothSolver	1.67801470e-04	1.52851830e-05	2	6.18326130e-04	1.18513880e-05	4	false	smoothSolver	1.16344450e-05	3.51161170e-07	4	true	smoothSolver	7.61839300e-06	3.06379540e-07	4	true	GAMG	1.02969990e-02	7.77610350e-04	1	true
3363            	smoothSolver	1.73794270e-04	1.45277940e-05	2	6.27182450e-04	1.15856580e-05	4	false	smoothSolver	1.20386320e-05	3.62765100e-07	4	true	smoothSolver	8.22234590e-06	3.11556370e-07	4	true	GAMG	9.89511300e-03	7.94176710e-04	1	true
3364            	smoothSolver	1.67555090e-04	1.55956600e-05	2	5.93094880e-04	1.07772180e-05	4	false	smoothSolver	1.16265100e-05	3.76849520e-07	4	true	smoothSolver	8.33272850e-06	3.07034610e-07	4	true	GAMG	1.00914390e-02	7.36418850e-04	1	true
3365            	smoothSolver	1.73679650e-04	1.48708230e-05	2	6.15138390e-04	1.14811580e-05	4	false	smoothSolver	1.22380290e-05	4.04153350e-07	4	true	smoothSolver	8.15558370e-06	3.18345300e-07	4	true	GAMG	9.87609470e-03	7.31800360e-04	1	true
3366            	smoothSolver	1.76615520e-04	1.56883800e-05	2	6.13695460e-04	1.07250130e-05	4	false	smoothSolver	1.16783310e-05	3.88179250e-07	4	true	smoothSolver	8.45269520e-06	3.46742700e-07	4	true	GAMG	1.01328280e-02	7.91907990e-04	1	true
3367            	smoothSolver	1.84992000e-04	1.48116620e-05	2	6.13764880e-04	1.06617260e-05	4	false	smoothSolver	1.19096330e-05	4.00120040e-07	4	true	smoothSolver	7.87721960e-06	3.07572980e-07	4	true	GAMG	9.90167810e-03	8.00165090e-04	1	true
3368            	smoothSolver	1.76420690e-04	1.52749330e-05	2	5.71954420e-04	5.46824880e-05	2	false	smoothSolver	1.14078990e-05	3.84898960e-07	4	true	smoothSolver	7.95515040e-06	3.29496210e-07	4	true	GAMG	9.95493790e-03	8.18515630e-04	1	true
3369            	smoothSolver	1.80697450e-04	1.50088310e-05	2	5.70590870e-04	5.68946640e-05	2	false	smoothSolver	1.14604700e-05	3.72126790e-07	4	true	smoothSolver	8.00301500e-06	2.82044090e-07	4	true	GAMG	9.80803440e-03	8.28841860e-04	1	true
3370            	smoothSolver	1.69925350e-04	1.58803560e-05	2	5.69302670e-04	1.08958460e-05	4	false	smoothSolver	1.15690530e-05	3.72051880e-07	4	true	smoothSolver	8.02935350e-06	3.00007900e-07	4	true	GAMG	1.01682820e-02	8.14893520e-04	1	true
3371            	smoothSolver	1.79962630e-04	1.55580390e-05	2	5.57932800e-04	1.01217930e-05	4	false	smoothSolver	1.10894730e-05	3.43999600e-07	4	true	smoothSolver	8.51078510e-06	3.08198270e-07	4	true	GAMG	9.65563620e-03	7.26476870e-04	1	true
3372            	smoothSolver	1.78824400e-04	1.59697820e-05	2	5.97135880e-04	1.04703110e-05	4	false	smoothSolver	1.17668060e-05	3.99203710e-07	4	true	smoothSolver	8.24914710e-06	3.29559450e-07	4	true	GAMG	1.01606820e-02	7.24439600e-04	1	true
3373            	smoothSolver	1.82918870e-04	1.55312030e-05	2	5.94204740e-04	9.50438080e-06	4	false	smoothSolver	1.17003990e-05	3.86560880e-07	4	true	smoothSolver	8.02184270e-06	3.35354160e-07	4	true	GAMG	1.03555150e-02	8.35446820e-04	1	true
3374            	smoothSolver	1.75830130e-04	1.61849510e-05	2	6.06833000e-04	1.14685580e-05	4	false	smoothSolver	1.19833710e-05	3.85618370e-07	4	true	smoothSolver	8.30026910e-06	3.12433100e-07	4	true	GAMG	1.07902880e-02	8.67080890e-04	1	true
3375            	smoothSolver	1.87553500e-04	1.68632730e-05	2	6.10376280e-04	1.03989660e-05	4	false	smoothSolver	1.17847530e-05	3.94397530e-07	4	true	smoothSolver	8.50072590e-06	3.49503540e-07	4	true	GAMG	1.04553400e-02	7.70661140e-04	1	true
3376            	smoothSolver	1.76043920e-04	1.63997280e-05	2	6.13005710e-04	1.13847770e-05	4	false	smoothSolver	1.17530740e-05	3.71219660e-07	4	true	smoothSolver	8.25077690e-06	3.04822400e-07	4	true	GAMG	1.07999480e-02	7.35007910e-04	1	true
3377            	smoothSolver	1.89922110e-04	1.61447250e-05	2	6.27973050e-04	1.06698800e-05	4	false	smoothSolver	1.22241240e-05	4.03989820e-07	4	true	smoothSolver	8.45955500e-06	3.57471920e-07	4	true	GAMG	1.00788100e-02	7.18259250e-04	1	true
3378            	smoothSolver	1.78279000e-04	1.58744430e-05	2	5.99291900e-04	1.13254690e-05	4	false	smoothSolver	1.16785080e-05	3.80674370e-07	4	true	smoothSolver	8.24602660e-06	3.37812560e-07	4	true	GAMG	1.01911540e-02	7.57820140e-04	1	true
3379            	smoothSolver	1.87405020e-04	1.49418730e-05	2	6.29561070e-04	9.87849440e-06	4	false	smoothSolver	1.15830210e-05	3.67645770e-07	4	true	smoothSolver	7.87422020e-06	3.28418570e-07	4	true	GAMG	1.00811470e-02	8.11393430e-04	1	true
3380            	smoothSolver	1.73839310e-04	1.55614320e-05	2	6.19931210e-04	1.10291120e-05	4	false	smoothSolver	1.18301540e-05	3.85009800e-07	4	true	smoothSolver	8.76948300e-06	3.73120190e-07	4	true	GAMG	1.04156480e-02	8.65492100e-04	1	true
3381            	smoothSolver	1.81404870e-04	1.57886850e-05	2	6.12640990e-04	1.00904260e-05	4	false	smoothSolver	1.19871550e-05	3.83735120e-07	4	true	smoothSolver	8.47365160e-06	3.13435230e-07	4	true	GAMG	1.02079630e-02	7.77106470e-04	1	true
3382            	smoothSolver	1.67746060e-04	1.55131980e-05	2	5.81135910e-04	9.85342620e-06	4	false	smoothSolver	1.12168640e-05	3.64858290e-07	4	true	smoothSolver	8.54539240e-06	3.36564080e-07	4	true	GAMG	1.00342750e-02	7.22427580e-04	1	true
3383            	smoothSolver	1.79353780e-04	1.50393250e-05	2	5.78552740e-04	5.60073560e-05	2	false	smoothSolver	1.11724070e-05	3.53502660e-07	4	true	smoothSolver	8.33059400e-06	3.30945660e-07	4	true	GAMG	9.08867100e-03	6.66005860e-04	1	true
3384            	smoothSolver	1.69045490e-04	1.44963380e-05	2	5.88739570e-04	1.10149840e-05	4	false	smoothSolver	1.10979670e-05	3.52161060e-07	4	true	smoothSolver	8.19088300e-06	3.24582000e-07	4	true	GAMG	1.03526390e-02	7.85177570e-04	1	true
3385            	smoothSolver	1.75548050e-04	1.48229770e-05	2	5.75629280e-04	1.05564390e-05	4	false	smoothSolver	1.14729500e-05	3.55112040e-07	4	true	smoothSolver	8.02438300e-06	3.19439290e-07	4	true	GAMG	9.88677790e-03	8.18151940e-04	1	true
3386            	smoothSolver	1.69828860e-04	1.53567470e-05	2	5.93054000e-04	1.09819180e-05	4	false	smoothSolver	1.16433120e-05	3.53008920e-07	4	true	smoothSolver	7.99090370e-06	2.91203270e-07	4	true	GAMG	1.00881100e-02	7.72226000e-04	1	true
3387            	smoothSolver	1.75783480e-04	1.50534340e-05	2	5.87772080e-04	1.05057760e-05	4	false	smoothSolver	1.13287350e-05	3.67554170e-07	4	true	smoothSolver	8.14221160e-06	3.31087240e-07	4	true	GAMG	1.00311470e-02	7.86753020e-04	1	true
3388            	smoothSolver	1.68236320e-04	1.59281390e-05	2	5.96159000e-04	1.15054230e-05	4	false	smoothSolver	1.18188810e-05	3.84169100e-07	4	true	smoothSolver	8.64948710e-06	3.37453320e-07	4	true	GAMG	9.88530780e-03	7.64792660e-04	1	true
3389            	smoothSolver	1.83359580e-04	1.50467320e-05	2	6.02150880e-04	1.02898400e-05	4	false	smoothSolver	1.15796130e-05	3.77020740e-07	4	true	smoothSolver	8.22776740e-06	3.44757820e-07	4	true	GAMG	9.61042540e-03	6.91068240e-04	1	true
3390            	smoothSolver	1.76555250e-04	1.51615570e-05	2	5.89674890e-04	9.87893060e-06	4	false	smoothSolver	1.17422010e-05	3.78656160e-07	4	true	smoothSolver	8.06893580e-06	3.31917570e-07	4	true	GAMG	1.00353960e-02	7.42477320e-04	1	true
3391            	smoothSolver	1.81458430e-04	1.48438830e-05	2	5.90434360e-04	1.04475540e-05	4	false	smoothSolver	1.15355330e-05	3.72715160e-07	4	true	smoothSolver	8.41195880e-06	3.36110950e-07	4	true	GAMG	9.95957940e-03	7.81815640e-04	1	true
3392            	smoothSolver	1.68747420e-04	1.57833770e-05	2	5.69392330e-04	9.87378780e-06	4	false	smoothSolver	1.15244080e-05	3.70662080e-07	4	true	smoothSolver	8.10069070e-06	3.15467810e-07	4	true	GAMG	1.01613490e-02	8.54307150e-04	1	true
3393            	smoothSolver	1.74802420e-04	1.54360430e-05	2	5.70752600e-04	1.00890650e-05	4	false	smoothSolver	1.15934240e-05	3.59153180e-07	4	true	smoothSolver	8.24484020e-06	2.95534500e-07	4	true	GAMG	9.96885020e-03	8.05248100e-04	1	true
3394            	smoothSolver	1.73183300e-04	1.57041440e-05	2	5.93721810e-04	9.93242520e-06	4	false	smoothSolver	1.20849240e-05	3.68304220e-07	4	true	smoothSolver	8.89896180e-06	3.20725420e-07	4	true	GAMG	1.01647290e-02	7.67293020e-04	1	true
3395            	smoothSolver	1.80775610e-04	1.48690460e-05	2	5.97154440e-04	1.08831640e-05	4	false	smoothSolver	1.18691440e-05	4.00472730e-07	4	true	smoothSolver	8.61424200e-06	3.44616800e-07	4	true	GAMG	1.01935540e-02	7.40648840e-04	1	true
3396            	smoothSolver	1.70427530e-04	1.54006290e-05	2	5.79857350e-04	1.13263910e-05	4	false	smoothSolver	1.18227880e-05	3.71799630e-07	4	true	smoothSolver	8.95239620e-06	3.27010440e-07	4	true	GAMG	1.04649670e-02	8.05863680e-04	1	true
3397            	smoothSolver	1.73753370e-04	1.44511680e-05	2	5.84730520e-04	9.91704490e-06	4	false	smoothSolver	1.19245250e-05	3.73591830e-07	4	true	smoothSolver	8.47056310e-06	3.32685280e-07	4	true	GAMG	1.04594390e-02	8.54898750e-04	1	true
3398            	smoothSolver	1.71485210e-04	1.57752310e-05	2	5.98648260e-04	1.07867010e-05	4	false	smoothSolver	1.18214300e-05	3.69418910e-07	4	true	smoothSolver	8.30827800e-06	2.79082120e-07	4	true	GAMG	1.06503400e-02	7.81825240e-04	1	true
3399            	smoothSolver	1.78897160e-04	1.55480670e-05	2	6.12437570e-04	1.10154640e-05	4	false	smoothSolver	1.12304350e-05	3.41913900e-07	4	true	smoothSolver	7.67931140e-06	2.99843090e-07	4	true	GAMG	1.04158720e-02	7.24541680e-04	1	true
3400            	smoothSolver	1.76991470e-04	1.66144520e-05	2	5.97993800e-04	1.06623310e-05	4	false	smoothSolver	1.18412050e-05	3.76922220e-07	4	true	smoothSolver	8.43334980e-06	3.30006770e-07	4	true	GAMG	1.05259310e-02	6.75526690e-04	1	true
3401            	smoothSolver	1.84701670e-04	1.56008410e-05	2	6.22275890e-04	1.24848220e-05	4	false	smoothSolver	1.19056800e-05	3.75162960e-07	4	true	smoothSolver	7.93400400e-06	3.07173270e-07	4	true	GAMG	1.05290070e-02	7.55047350e-04	1	true
3402            	smoothSolver	1.78405230e-04	1.55719400e-05	2	6.39189820e-04	1.38821180e-05	4	false	smoothSolver	1.19158200e-05	3.74733180e-07	4	true	smoothSolver	8.16763520e-06	3.31278600e-07	4	true	GAMG	1.05563210e-02	8.21879510e-04	1	true
3403            	smoothSolver	1.86514140e-04	1.56713690e-05	2	6.57716140e-04	1.14562400e-05	4	false	smoothSolver	1.17875600e-05	3.62828870e-07	4	true	smoothSolver	8.24149630e-06	3.07139500e-07	4	true	GAMG	1.05843260e-02	8.17334160e-04	1	true
3404            	smoothSolver	1.75819870e-04	1.63399550e-05	2	6.44081030e-04	1.06659870e-05	4	false	smoothSolver	1.21287870e-05	3.64153840e-07	4	true	smoothSolver	7.77229950e-06	3.08652770e-07	4	true	GAMG	1.05100440e-02	7.53037930e-04	1	true
3405            	smoothSolver	1.78522340e-04	1.51215800e-05	2	6.13640420e-04	1.01503050e-05	4	false	smoothSolver	1.16776000e-05	3.58414590e-07	4	true	smoothSolver	8.40579900e-06	3.10821570e-07	4	true	GAMG	1.02486780e-02	7.19174180e-04	1	true
3406            	smoothSolver	1.73579640e-04	1.54112400e-05	2	6.03769460e-04	1.01077280e-05	4	false	smoothSolver	1.16700830e-05	3.58143720e-07	4	true	smoothSolver	8.44550290e-06	3.25495020e-07	4	true	GAMG	1.07265710e-02	7.72881690e-04	1	true
3407            	smoothSolver	1.78468150e-04	1.49775690e-05	2	5.83140980e-04	9.88470800e-06	4	false	smoothSolver	1.11520290e-05	3.58123390e-07	4	true	smoothSolver	7.75100950e-06	3.14497400e-07	4	true	GAMG	1.04050910e-02	8.12628070e-04	1	true
3408            	smoothSolver	1.69548250e-04	1.47663090e-05	2	5.90485820e-04	1.02731230e-05	4	false	smoothSolver	1.10679580e-05	3.37089310e-07	4	true	smoothSolver	7.73307600e-06	2.91384130e-07	4	true	GAMG	1.04673300e-02	7.68542350e-04	1	true
3409            	smoothSolver	1.77044290e-04	1.43061550e-05	2	5.94827820e-04	5.75257940e-05	2	false	smoothSolver	1.16775830e-05	3.78314070e-07	4	true	smoothSolver	8.49949540e-06	3.51890100e-07	4	true	GAMG	9.87342740e-03	7.88762040e-04	1	true
3410            	smoothSolver	1.71090810e-04	1.51866450e-05	2	5.77855820e-04	1.07268270e-05	4	false	smoothSolver	1.15220970e-05	3.65335150e-07	4	true	smoothSolver	8.61627840e-06	3.10732780e-07	4	true	GAMG	1.01333430e-02	7.38119710e-04	1	true
3411            	smoothSolver	1.75294750e-04	1.47180790e-05	2	5.92317050e-04	1.06230620e-05	4	false	smoothSolver	1.13997230e-05	3.70266610e-07	4	true	smoothSolver	8.39958250e-06	3.61516420e-07	4	true	GAMG	1.01424930e-02	7.20583960e-04	1	true
3412            	smoothSolver	1.80810300e-04	1.59561610e-05	2	5.94676860e-04	1.08241100e-05	4	false	smoothSolver	1.13562980e-05	3.58199000e-07	4	true	smoothSolver	8.12293040e-06	3.24600060e-07	4	true	GAMG	1.04487220e-02	7.15763010e-04	1	true
3413            	smoothSolver	1.84135290e-04	1.49912300e-05	2	6.23006630e-04	1.02286570e-05	4	false	smoothSolver	1.16809960e-05	3.59733070e-07	4	true	smoothSolver	8.26656540e-06	3.33766410e-07	4	true	GAMG	1.03785320e-02	7.55827800e-04	1	true
3414            	smoothSolver	1.74360850e-04	1.53060780e-05	2	6.24014390e-04	1.08471960e-05	4	false	smoothSolver	1.11942060e-05	3.55727390e-07	4	true	smoothSolver	7.77862350e-06	3.30404740e-07	4	true	GAMG	1.07239640e-02	8.07193230e-04	1	true
3415            	smoothSolver	1.81681470e-04	1.62307780e-05	2	6.13906710e-04	1.15717540e-05	4	false	smoothSolver	1.17853600e-05	3.77625520e-07	4	true	smoothSolver	7.87717280e-06	2.89146600e-07	4	true	GAMG	1.01569410e-02	8.14997920e-04	1	true
3416            	smoothSolver	1.74404270e-04	1.64626080e-05	2	6.20864000e-04	1.19451710e-05	4	false	smoothSolver	1.19516240e-05	3.95160930e-07	4	true	smoothSolver	8.41620780e-06	3.53306050e-07	4	true	GAMG	1.02512720e-02	8.01057830e-04	1	true
3417            	smoothSolver	1.83611140e-04	1.65201640e-05	2	5.92041390e-04	1.20468820e-05	4	false	smoothSolver	1.20995850e-05	3.80930400e-07	4	true	smoothSolver	9.00243020e-06	3.36085520e-07	4	true	GAMG	9.80874790e-03	7.21609740e-04	1	true
3418            	smoothSolver	1.74745610e-04	1.49478930e-05	2	5.84673030e-04	1.00797010e-05	4	false	smoothSolver	1.15996490e-05	3.57879010e-07	4	true	smoothSolver	8.49936960e-06	3.31432050e-07	4	true	GAMG	1.05370850e-02	7.68583650e-04	1	true
3419            	smoothSolver	1.79159260e-04	1.46188350e-05	2	5.93261180e-04	1.01826440e-05	4	false	smoothSolver	1.12468450e-05	3.50439900e-07	4	true	smoothSolver	7.78050650e-06	3.09821780e-07	4	true	GAMG	1.02059390e-02	8.19958840e-04	1	true
3420            	smoothSolver	1.73270170e-04	1.51779740e-05	2	6.00438780e-04	1.02839410e-05	4	false	smoothSolver	1.16846990e-05	3.67520600e-07	4	true	smoothSolver	8.38245390e-06	3.00196230e-07	4	true	GAMG	1.07064090e-02	8.34502030e-04	1	true
3421            	smoothSolver	1.76709810e-04	1.51753860e-05	2	5.89830640e-04	1.16499860e-05	4	false	smoothSolver	1.19102350e-05	3.61842210e-07	4	true	smoothSolver	8.26489340e-06	3.24777590e-07	4	true	GAMG	1.00538530e-02	7.84020150e-04	1	true
3422            	smoothSolver	1.73798970e-04	1.64771580e-05	2	6.08084870e-04	1.01983510e-05	4	false	smoothSolver	1.17139890e-05	4.00075750e-07	4	true	smoothSolver	8.32311290e-06	3.41301840e-07	4	true	GAMG	1.06425850e-02	7.23674270e-04	1	true
3423            	smoothSolver	1.84859740e-04	1.57683490e-05	2	6.03567840e-04	1.06700520e-05	4	false	smoothSolver	1.16486410e-05	3.59062930e-07	4	true	smoothSolver	8.11539280e-06	3.34806500e-07	4	true	GAMG	9.98004040e-03	7.21261380e-04	1	true
3424            	smoothSolver	1.75210940e-04	1.56219380e-05	2	5.89896390e-04	1.07576760e-05	4	false	smoothSolver	1.14627540e-05	3.68208780e-07	4	true	smoothSolver	8.32559280e-06	3.32995710e-07	4	true	GAMG	1.05126320e-02	7.94545730e-04	1	true
3425            	smoothSolver	1.78997580e-04	1.52998450e-05	2	6.00611070e-04	1.15155650e-05	4	false	smoothSolver	1.21126250e-05	3.81651140e-07	4	true	smoothSolver	8.89724700e-06	3.44028830e-07	4	true	GAMG	1.03549190e-02	8.10816800e-04	1	true
3426            	smoothSolver	1.68603180e-04	1.50991700e-05	2	5.70011920e-04	9.40280830e-06	4	false	smoothSolver	1.12265740e-05	3.46014060e-07	4	true	smoothSolver	8.12787330e-06	3.24400620e-07	4	true	GAMG	1.05149360e-02	7.83016720e-04	1	true
3427            	smoothSolver	1.77683630e-04	1.53074970e-05	2	5.92738450e-04	5.72833010e-05	2	false	smoothSolver	1.13848420e-05	3.77383060e-07	4	true	smoothSolver	7.97632290e-06	3.00977040e-07	4	true	GAMG	9.91006400e-03	7.36992440e-04	1	true
3428            	smoothSolver	1.68074390e-04	1.57064750e-05	2	5.58857240e-04	1.01368970e-05	4	false	smoothSolver	1.14329960e-05	3.80049440e-07	4	true	smoothSolver	8.72415660e-06	3.49368290e-07	4	true	GAMG	1.05055580e-02	8.17200630e-04	1	true
3429            	smoothSolver	1.79621810e-04	1.50162830e-05	2	5.97032510e-04	5.62979080e-05	2	false	smoothSolver	1.13447820e-05	3.50401070e-07	4	true	smoothSolver	8.34979110e-06	3.46061810e-07	4	true	GAMG	9.69629760e-03	7.16378780e-04	1	true
3430            	smoothSolver	1.67210860e-04	1.49774300e-05	2	5.75961370e-04	1.09617080e-05	4	false	smoothSolver	1.16628790e-05	3.72132350e-07	4	true	smoothSolver	8.53353730e-06	3.42764780e-07	4	true	GAMG	1.04511720e-02	8.08148720e-04	1	true
3431            	smoothSolver	1.71330490e-04	1.47245330e-05	2	5.88935110e-04	1.15211580e-05	4	false	smoothSolver	1.12706750e-05	3.57768300e-07	4	true	smoothSolver	8.01764210e-06	3.12601540e-07	4	true	GAMG	9.85065520e-03	7.76971620e-04	1	true
3432            	smoothSolver	1.67682600e-04	1.53520930e-05	2	5.97071930e-04	1.11789200e-05	4	false	smoothSolver	1.14408850e-05	3.49583980e-07	4	true	smoothSolver	8.21062850e-06	2.83223740e-07	4	true	GAMG	1.02489190e-02	7.23277260e-04	1	true
3433            	smoothSolver	1.72834340e-04	1.49677520e-05	2	6.03797280e-04	1.11846100e-05	4	false	smoothSolver	1.13321790e-05	3.43161990e-07	4	true	smoothSolver	7.98512150e-06	3.13916300e-07	4	true	GAMG	9.72051170e-03	7.01594470e-04	1	true
3434            	smoothSolver	1.66734870e-04	1.50992180e-05	2	5.53597510e-04	9.49318800e-06	4	false	smoothSolver	1.10441790e-05	3.51097470e-07	4	true	smoothSolver	7.57492910e-06	3.01709950e-07	4	true	GAMG	9.47764880e-03	6.80181510e-04	1	true
3435            	smoothSolver	1.76424270e-04	1.46327240e-05	2	5.63773890e-04	1.03452970e-05	4	false	smoothSolver	1.08524340e-05	3.52309490e-07	4	true	smoothSolver	7.65979680e-06	3.30111710e-07	4	true	GAMG	9.46119970e-03	7.25504980e-04	1	true
3436            	smoothSolver	1.70011940e-04	1.51350340e-05	2	5.83462680e-04	1.15314660e-05	4	false	smoothSolver	1.15600730e-05	4.03797670e-07	4	true	smoothSolver	8.35791040e-06	3.79140620e-07	4	true	GAMG	1.00379490e-02	8.07674130e-04	1	true
3437            	smoothSolver	1.76288500e-04	1.47932100e-05	2	5.89146460e-04	1.19772070e-05	4	false	smoothSolver	1.18110120e-05	3.88732430e-07	4	true	smoothSolver	8.16275030e-06	3.18433770e-07	4	true	GAMG	9.59245040e-03	8.09897630e-04	1	true
3438            	smoothSolver	1.66055040e-04	1.61924110e-05	2	5.76545700e-04	1.29139090e-05	4	false	smoothSolver	1.21744990e-05	4.13285390e-07	4	true	smoothSolver	8.30036630e-06	3.45244950e-07	4	true	GAMG	1.00801960e-02	8.09416810e-04	1	true
3439            	smoothSolver	1.73686790e-04	1.52656610e-05	2	5.87885360e-04	1.14238050e-05	4	false	smoothSolver	1.20216930e-05	4.08036080e-07	4	true	smoothSolver	9.15300660e-06	3.70309250e-07	4	true	GAMG	9.78332430e-03	7.21114090e-04	1	true
3440            	smoothSolver	1.68664100e-04	1.53566770e-05	2	5.87278280e-04	1.01525570e-05	4	false	smoothSolver	1.17424660e-05	3.69277490e-07	4	true	smoothSolver	8.76576540e-06	3.50333860e-07	4	true	GAMG	9.76938320e-03	7.42050490e-04	1	true
3441            	smoothSolver	1.76735970e-04	1.46158140e-05	2	6.05816660e-04	1.05640560e-05	4	false	smoothSolver	1.16635330e-05	3.57593610e-07	4	true	smoothSolver	8.00682660e-06	3.16530620e-07	4	true	GAMG	9.96149170e-03	8.30961170e-04	1	true
3442            	smoothSolver	1.69440270e-04	1.56212550e-05	2	6.03316610e-04	1.02662100e-05	4	false	smoothSolver	1.16271810e-05	3.68539390e-07	4	true	smoothSolver	8.33430100e-06	3.01651360e-07	4	true	GAMG	1.06321610e-02	8.55280340e-04	1	true
3443            	smoothSolver	1.81533880e-04	1.55377440e-05	2	6.24264050e-04	5.89489410e-05	2	false	smoothSolver	1.17456960e-05	3.96279270e-07	4	true	smoothSolver	8.51553260e-06	3.42986040e-07	4	true	GAMG	1.03317470e-02	7.93384960e-04	1	true
3444            	smoothSolver	1.67767360e-04	1.50457690e-05	2	5.80694110e-04	5.72137590e-05	2	false	smoothSolver	1.16328190e-05	3.66165540e-07	4	true	smoothSolver	8.33508610e-06	2.99267670e-07	4	true	GAMG	1.05052310e-02	7.22175000e-04	1	true
3445            	smoothSolver	1.78106330e-04	1.52210740e-05	2	5.98834520e-04	1.08712200e-05	4	false	smoothSolver	1.16644780e-05	3.69557990e-07	4	true	smoothSolver	8.02438860e-06	3.36160290e-07	4	true	GAMG	9.62817170e-03	7.02162070e-04	1	true
3446            	smoothSolver	1.67729440e-04	1.42733700e-05	2	5.65139620e-04	5.63815780e-05	2	false	smoothSolver	1.10528240e-05	3.56805910e-07	4	true	smoothSolver	7.63513480e-06	3.16495600e-07	4	true	GAMG	9.55893770e-03	7.03103830e-04	1	true
