# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
3405            	smoothSolver	2.23049680e-04	3.95063880e-06	4	7.49740150e-04	1.45733780e-05	4	false	smoothSolver	1.27537070e-05	5.43743960e-07	4	true	smoothSolver	9.16023440e-06	4.32531510e-07	4	true	GAMG	1.13524640e-02	8.67409510e-04	1	true
3406            	smoothSolver	2.29925930e-04	4.12585130e-06	4	7.66615890e-04	1.62770870e-05	4	false	smoothSolver	1.32447470e-05	5.50371660e-07	4	true	smoothSolver	8.90324800e-06	4.11857470e-07	4	true	GAMG	1.10104200e-02	7.48139770e-04	1	true
3407            	smoothSolver	2.18153270e-04	4.29060250e-06	4	7.23516470e-04	1.48484800e-05	4	false	smoothSolver	1.28088230e-05	5.35584370e-07	4	true	smoothSolver	8.45044010e-06	4.13063840e-07	4	true	GAMG	1.13131750e-02	8.74287600e-04	1	true
3408            	smoothSolver	2.10293110e-04	3.72575580e-06	4	7.01868630e-04	1.38146310e-05	4	false	smoothSolver	1.24677440e-05	5.08282350e-07	4	true	smoothSolver	8.70843050e-06	3.78166570e-07	4	true	GAMG	1.10388460e-02	8.10034960e-04	1	true
3409            	smoothSolver	2.19196250e-04	4.19789090e-06	4	7.37495300e-04	1.45154200e-05	4	false	smoothSolver	1.30294780e-05	5.21563590e-07	4	true	smoothSolver	8.25152010e-06	3.51358990e-07	4	true	GAMG	1.11935070e-02	8.55436310e-04	1	true
3410            	smoothSolver	2.07939630e-04	3.84655190e-06	4	7.22476080e-04	1.45895960e-05	4	false	smoothSolver	1.26496610e-05	4.96499380e-07	4	true	smoothSolver	8.01916190e-06	3.32136840e-07	4	true	GAMG	1.06997580e-02	7.84614510e-04	1	true
3411            	smoothSolver	2.06936640e-04	3.87823080e-06	4	6.93598850e-04	1.37066760e-05	4	false	smoothSolver	1.26525300e-05	4.90646770e-07	4	true	smoothSolver	8.21107510e-06	3.26320720e-07	4	true	GAMG	1.02759410e-02	7.58123940e-04	1	true
3412            	smoothSolver	2.09289720e-04	3.58593900e-06	4	7.10350150e-04	1.34602150e-05	4	false	smoothSolver	1.24174850e-05	4.73142980e-07	4	true	smoothSolver	8.38175390e-06	3.14135600e-07	4	true	GAMG	1.01448390e-02	7.47315230e-04	1	true
3413            	smoothSolver	1.97897300e-04	3.60479790e-06	4	6.79305770e-04	1.35400630e-05	4	false	smoothSolver	1.27040970e-05	4.89491030e-07	4	true	smoothSolver	8.53465340e-06	3.53748740e-07	4	true	GAMG	9.59537920e-03	7.27803130e-04	1	true
3414            	smoothSolver	2.06240510e-04	3.49280800e-06	4	7.15745630e-04	1.51045140e-05	4	false	smoothSolver	1.26545240e-05	4.94283530e-07	4	true	smoothSolver	8.34888970e-06	3.29862540e-07	4	true	GAMG	1.04216540e-02	7.28633320e-04	1	true
3415            	smoothSolver	2.11555400e-04	4.08229100e-06	4	7.04598900e-04	1.42993430e-05	4	false	smoothSolver	1.27770550e-05	5.07875040e-07	4	true	smoothSolver	8.27050910e-06	3.69505330e-07	4	true	GAMG	9.37640730e-03	6.45292580e-04	1	true
3416            	smoothSolver	2.07232830e-04	3.92527710e-06	4	6.63556580e-04	1.46812300e-05	4	false	smoothSolver	1.21835990e-05	4.80014980e-07	4	true	smoothSolver	7.93780490e-06	3.49727220e-07	4	true	GAMG	1.01598460e-02	6.76674310e-04	1	true
3417            	smoothSolver	2.20066390e-04	4.39526240e-06	4	6.81008560e-04	1.43424610e-05	4	false	smoothSolver	1.24042440e-05	5.09807110e-07	4	true	smoothSolver	8.48331900e-06	3.82972060e-07	4	true	GAMG	9.85207630e-03	7.10082420e-04	1	true
3418            	smoothSolver	2.04882510e-04	3.88072510e-06	4	6.63983610e-04	1.59215750e-05	4	false	smoothSolver	1.21244450e-05	5.09234270e-07	4	true	smoothSolver	8.29195220e-06	4.05248550e-07	4	true	GAMG	9.91621930e-03	7.05440220e-04	1	true
3419            	smoothSolver	1.95949760e-04	4.03743940e-06	4	6.30501610e-04	1.38908700e-05	4	false	smoothSolver	1.20332730e-05	5.07852240e-07	4	true	smoothSolver	8.04617940e-06	3.82601460e-07	4	true	GAMG	1.01935380e-02	7.33397910e-04	1	true
3420            	smoothSolver	1.90460750e-04	3.81830420e-06	4	6.32843050e-04	1.36516570e-05	4	false	smoothSolver	1.20227590e-05	5.10518870e-07	4	true	smoothSolver	7.66503270e-06	3.88624700e-07	4	true	GAMG	1.00200180e-02	6.59598420e-04	1	true
3421            	smoothSolver	1.94647080e-04	3.91650400e-06	4	6.64738300e-04	1.39209650e-05	4	false	smoothSolver	1.22021070e-05	5.13705220e-07	4	true	smoothSolver	8.14282910e-06	3.97978300e-07	4	true	GAMG	9.58990670e-03	6.68644660e-04	1	true
3422            	smoothSolver	2.08589440e-04	3.85827500e-06	4	7.11601250e-04	1.50394990e-05	4	false	smoothSolver	1.22114730e-05	5.00191190e-07	4	true	smoothSolver	8.19174750e-06	3.66300450e-07	4	true	GAMG	1.02489460e-02	7.02886340e-04	1	true
3423            	smoothSolver	1.96524680e-04	4.07495540e-06	4	6.58765790e-04	1.46653490e-05	4	false	smoothSolver	1.20146010e-05	5.01654710e-07	4	true	smoothSolver	7.74782950e-06	3.97764650e-07	4	true	GAMG	1.01344580e-02	7.05263290e-04	1	true
3424            	smoothSolver	2.02132070e-04	3.81790860e-06	4	7.02417030e-04	1.58715450e-05	4	false	smoothSolver	1.21222990e-05	5.07545780e-07	4	true	smoothSolver	7.39291410e-06	3.60987040e-07	4	true	GAMG	1.06715360e-02	7.06957980e-04	1	true
3425            	smoothSolver	2.03838590e-04	3.92699150e-06	4	7.00871870e-04	1.52804170e-05	4	false	smoothSolver	1.21915500e-05	5.08443200e-07	4	true	smoothSolver	7.74848720e-06	3.82812410e-07	4	true	GAMG	1.11497620e-02	8.34631700e-04	1	true
3426            	smoothSolver	2.09450550e-04	3.95594000e-06	4	7.42748920e-04	1.52061540e-05	4	false	smoothSolver	1.21677140e-05	5.11758560e-07	4	true	smoothSolver	7.80181550e-06	3.84808200e-07	4	true	GAMG	1.13392520e-02	8.54125490e-04	1	true
3427            	smoothSolver	2.37306030e-04	4.42044490e-06	4	7.83189800e-04	1.55922300e-05	4	false	smoothSolver	1.22347640e-05	4.93346950e-07	4	true	smoothSolver	7.71470050e-06	3.61499570e-07	4	true	GAMG	1.07790410e-02	6.96745110e-04	1	true
3428            	smoothSolver	2.18867790e-04	4.40550350e-06	4	7.14159390e-04	1.60599850e-05	4	false	smoothSolver	1.22639210e-05	4.95884160e-07	4	true	smoothSolver	8.26175620e-06	3.54620620e-07	4	true	GAMG	1.10844100e-02	7.91038370e-04	1	true
3429            	smoothSolver	2.08909970e-04	4.25568400e-06	4	6.77925100e-04	1.41916650e-05	4	false	smoothSolver	1.19481240e-05	4.75681210e-07	4	true	smoothSolver	7.45814520e-06	3.06959860e-07	4	true	GAMG	1.09556750e-02	7.71871630e-04	1	true
3430            	smoothSolver	2.02904340e-04	3.99613400e-06	4	6.82029500e-04	1.38728860e-05	4	false	smoothSolver	1.21347500e-05	4.78868430e-07	4	true	smoothSolver	7.90502630e-06	3.32189620e-07	4	true	GAMG	1.04633880e-02	7.23139030e-04	1	true
3431            	smoothSolver	2.01335620e-04	3.78899910e-06	4	7.00099770e-04	1.33193790e-05	4	false	smoothSolver	1.22516130e-05	4.93036630e-07	4	true	smoothSolver	7.72773150e-06	3.40570060e-07	4	true	GAMG	1.01645040e-02	7.25203750e-04	1	true
3432            	smoothSolver	2.07819790e-04	3.71194220e-06	4	7.02575530e-04	1.53366850e-05	4	false	smoothSolver	1.23051960e-05	4.88110260e-07	4	true	smoothSolver	7.78480170e-06	3.24734650e-07	4	true	GAMG	1.00166000e-02	7.27220240e-04	1	true
3433            	smoothSolver	2.14656070e-04	3.67568780e-06	4	6.97796830e-04	1.35913370e-05	4	false	smoothSolver	1.20605670e-05	4.72322990e-07	4	true	smoothSolver	7.79264990e-06	3.20460310e-07	4	true	GAMG	1.04221870e-02	8.07302240e-04	1	true
3434            	smoothSolver	2.26973720e-04	4.27234540e-06	4	7.83184730e-04	1.74595890e-05	4	false	smoothSolver	1.24287220e-05	4.80900580e-07	4	true	smoothSolver	8.08335450e-06	2.99277830e-07	4	true	GAMG	1.14734200e-02	8.84301550e-04	1	true
3435            	smoothSolver	2.18300660e-04	4.51508320e-06	4	7.39358050e-04	1.52984660e-05	4	false	smoothSolver	1.24368700e-05	4.95686730e-07	4	true	smoothSolver	8.45111450e-06	3.38840460e-07	4	true	GAMG	1.12389930e-02	8.35911870e-04	1	true
3436            	smoothSolver	2.12183710e-04	4.12366230e-06	4	7.22917200e-04	1.67953910e-05	4	false	smoothSolver	1.23424270e-05	4.80855120e-07	4	true	smoothSolver	8.55325180e-06	3.66940830e-07	4	true	GAMG	1.10278540e-02	7.93511670e-04	1	true
3437            	smoothSolver	2.45740720e-04	4.47906430e-06	4	7.79089720e-04	1.62674660e-05	4	false	smoothSolver	1.22343970e-05	4.91831110e-07	4	true	smoothSolver	8.09486440e-06	3.47551090e-07	4	true	GAMG	1.00954740e-02	7.11305710e-04	1	true
3438            	smoothSolver	2.21342010e-04	4.30087760e-06	4	6.90884960e-04	1.58894920e-05	4	false	smoothSolver	1.21536960e-05	4.88441470e-07	4	true	smoothSolver	8.36444670e-06	3.75379920e-07	4	true	GAMG	1.08444160e-02	8.05147750e-04	1	true
3439            	smoothSolver	2.17564540e-04	4.50821290e-06	4	7.05369730e-04	1.40277540e-05	4	false	smoothSolver	1.22483400e-05	5.12622510e-07	4	true	smoothSolver	8.46385530e-06	4.02448610e-07	4	true	GAMG	1.09679550e-02	8.62115820e-04	1	true
3440            	smoothSolver	2.15100010e-04	3.91147050e-06	4	6.99287960e-04	1.44271250e-05	4	false	smoothSolver	1.19603650e-05	4.92298250e-07	4	true	smoothSolver	8.31205640e-06	3.92899700e-07	4	true	GAMG	1.08730830e-02	8.61342860e-04	1	true
3441            	smoothSolver	2.13242940e-04	4.18091460e-06	4	6.92580640e-04	1.46950060e-05	4	false	smoothSolver	1.20970030e-05	5.04728010e-07	4	true	smoothSolver	8.94524520e-06	4.00304700e-07	4	true	GAMG	1.09158840e-02	8.66107510e-04	1	true
3442            	smoothSolver	2.10276660e-04	4.30113950e-06	4	7.26051660e-04	1.83612760e-05	4	false	smoothSolver	1.26451120e-05	5.44606110e-07	4	true	smoothSolver	8.92808100e-06	3.98261430e-07	4	true	GAMG	1.07313440e-02	8.27984860e-04	1	true
3443            	smoothSolver	2.21380840e-04	4.19386980e-06	4	7.19656120e-04	1.49237210e-05	4	false	smoothSolver	1.25894570e-05	5.27880900e-07	4	true	smoothSolver	9.40821920e-06	4.48061810e-07	4	true	GAMG	1.04916710e-02	8.45332560e-04	1	true
3444            	smoothSolver	2.20940050e-04	4.38746560e-06	4	6.92189750e-04	1.58863200e-05	4	false	smoothSolver	1.19770300e-05	5.16191570e-07	4	true	smoothSolver	8.87467930e-06	4.40248230e-07	4	true	GAMG	1.07870840e-02	8.64682190e-04	1	true
3445            	smoothSolver	2.16075540e-04	4.29531940e-06	4	6.94201390e-04	1.62733030e-05	4	false	smoothSolver	1.20805990e-05	5.07774780e-07	4	true	smoothSolver	8.76334700e-06	4.28453760e-07	4	true	GAMG	1.08831970e-02	8.84751930e-04	1	true
3446            	smoothSolver	2.32121440e-04	4.32809680e-06	4	7.52361470e-04	1.61187190e-05	4	false	smoothSolver	1.20362170e-05	5.16274530e-07	4	true	smoothSolver	9.07136360e-06	4.53400110e-07	4	true	GAMG	1.15357600e-02	8.34294630e-04	1	true
3447            	smoothSolver	2.35836510e-04	4.29741510e-06	4	7.10940040e-04	1.42567770e-05	4	false	smoothSolver	1.20185790e-05	4.94586740e-07	4	true	smoothSolver	8.86780230e-06	4.00164260e-07	4	true	GAMG	1.03833170e-02	7.45350030e-04	1	true
3448            	smoothSolver	2.18947430e-04	3.69884610e-06	4	6.80693190e-04	6.77938720e-05	2	false	smoothSolver	1.20370750e-05	4.78538810e-07	4	true	smoothSolver	8.52696570e-06	3.83132430e-07	4	true	GAMG	1.09160580e-02	8.63319670e-04	1	true
3449            	smoothSolver	2.21903870e-04	4.20463600e-06	4	7.32237920e-04	1.56637530e-05	4	false	smoothSolver	1.26911420e-05	4.97858860e-07	4	true	smoothSolver	8.70508990e-06	3.54025700e-07	4	true	GAMG	1.10830710e-02	9.40979220e-04	1	true
3450            	smoothSolver	2.14948230e-04	3.94875680e-06	4	6.99144060e-04	1.32699760e-05	4	false	smoothSolver	1.20066310e-05	4.88236790e-07	4	true	smoothSolver	8.57481240e-06	3.82666810e-07	4	true	GAMG	1.10511150e-02	8.50466860e-04	1	true
3451            	smoothSolver	2.13267670e-04	4.10246480e-06	4	6.88094390e-04	1.47276000e-05	4	false	smoothSolver	1.23643520e-05	4.99662370e-07	4	true	smoothSolver	8.58758900e-06	3.82814090e-07	4	true	GAMG	1.07352250e-02	7.53731550e-04	1	true
3452            	smoothSolver	2.04702470e-04	3.80217430e-06	4	7.24022480e-04	1.36722720e-05	4	false	smoothSolver	1.21130450e-05	4.75261290e-07	4	true	smoothSolver	8.08155570e-06	3.56444550e-07	4	true	GAMG	1.04851120e-02	7.37405920e-04	1	true
3453            	smoothSolver	2.17387940e-04	3.86488670e-06	4	7.32021160e-04	1.37457470e-05	4	false	smoothSolver	1.24566720e-05	4.90515060e-07	4	true	smoothSolver	8.66246370e-06	3.79570180e-07	4	true	GAMG	1.01841110e-02	7.62043000e-04	1	true
3454            	smoothSolver	2.03765260e-04	3.70714650e-06	4	7.09395310e-04	1.53391600e-05	4	false	smoothSolver	1.22668440e-05	4.97046310e-07	4	true	smoothSolver	7.79797870e-06	3.65945180e-07	4	true	GAMG	1.00025240e-02	7.25886160e-04	1	true
3455            	smoothSolver	2.13916160e-04	3.87798360e-06	4	7.32184280e-04	1.38054070e-05	4	false	smoothSolver	1.24203360e-05	4.73570170e-07	4	true	smoothSolver	7.97469690e-06	3.48844150e-07	4	true	GAMG	1.08697040e-02	7.94338050e-04	1	true
3456            	smoothSolver	2.14326130e-04	3.61014750e-06	4	7.22931660e-04	1.36675630e-05	4	false	smoothSolver	1.25848770e-05	4.91681560e-07	4	true	smoothSolver	7.78949160e-06	3.39568120e-07	4	true	GAMG	9.75602680e-03	7.12216340e-04	1	true
3457            	smoothSolver	2.11452090e-04	4.36267010e-06	4	7.23593050e-04	1.49406750e-05	4	false	smoothSolver	1.27177410e-05	5.25614760e-07	4	true	smoothSolver	8.02188310e-06	4.01805200e-07	4	true	GAMG	1.04635030e-02	7.10461800e-04	1	true
3458            	smoothSolver	2.17038320e-04	3.91027370e-06	4	7.36902920e-04	1.46037680e-05	4	false	smoothSolver	1.24221680e-05	5.24515580e-07	4	true	smoothSolver	7.72244240e-06	4.22203890e-07	4	true	GAMG	9.69574710e-03	6.74610320e-04	1	true
3459            	smoothSolver	2.10649940e-04	4.06398230e-06	4	7.12657160e-04	1.27935020e-05	4	false	smoothSolver	1.23561200e-05	5.19652820e-07	4	true	smoothSolver	7.69420880e-06	3.78453970e-07	4	true	GAMG	1.02694640e-02	7.69371160e-04	1	true
3460            	smoothSolver	2.02606980e-04	3.67687810e-06	4	6.84746450e-04	1.45139100e-05	4	false	smoothSolver	1.23512190e-05	5.19975290e-07	4	true	smoothSolver	7.51297950e-06	4.13603670e-07	4	true	GAMG	1.04131680e-02	7.50583150e-04	1	true
3461            	smoothSolver	2.00999440e-04	4.16376090e-06	4	6.61397580e-04	1.50603900e-05	4	false	smoothSolver	1.24734270e-05	5.17240290e-07	4	true	smoothSolver	7.28011070e-06	3.71187080e-07	4	true	GAMG	1.03008880e-02	7.64682200e-04	1	true
3462            	smoothSolver	2.06896830e-04	3.73612180e-06	4	6.77685200e-04	1.46565350e-05	4	false	smoothSolver	1.24534820e-05	5.25991130e-07	4	true	smoothSolver	7.23823840e-06	3.81475920e-07	4	true	GAMG	9.79530850e-03	7.26302670e-04	1	true
3463            	smoothSolver	2.06878950e-04	4.30055420e-06	4	7.03211940e-04	1.58950090e-05	4	false	smoothSolver	1.26796990e-05	5.54709000e-07	4	true	smoothSolver	7.18462750e-06	3.90391520e-07	4	true	GAMG	9.58941070e-03	6.79537590e-04	1	true
3464            	smoothSolver	2.07098610e-04	3.90307220e-06	4	6.47843410e-04	1.42954220e-05	4	false	smoothSolver	1.22446740e-05	5.28830460e-07	4	true	smoothSolver	6.91797280e-06	3.90777140e-07	4	true	GAMG	9.94801580e-03	7.01438250e-04	1	true
3465            	smoothSolver	2.14578870e-04	4.25781170e-06	4	6.94740200e-04	1.69364970e-05	4	false	smoothSolver	1.26134750e-05	5.55974950e-07	4	true	smoothSolver	6.94030660e-06	3.87644280e-07	4	true	GAMG	9.83587660e-03	6.66878580e-04	1	true
3466            	smoothSolver	2.10546840e-04	4.12205380e-06	4	7.34104890e-04	1.75832460e-05	4	false	smoothSolver	1.29179060e-05	5.52887820e-07	4	true	smoothSolver	6.98770320e-06	3.84555480e-07	4	true	GAMG	1.01941580e-02	7.23715630e-04	1	true
3467            	smoothSolver	2.11836390e-04	3.96984890e-06	4	7.22698350e-04	1.48093850e-05	4	false	smoothSolver	1.23890890e-05	5.03726770e-07	4	true	smoothSolver	6.66137390e-06	3.15157400e-07	4	true	GAMG	9.77602240e-03	6.15088500e-04	1	true
3468            	smoothSolver	2.17359570e-04	4.08018220e-06	4	7.20473580e-04	1.35838810e-05	4	false	smoothSolver	1.23322850e-05	5.07060240e-07	4	true	smoothSolver	7.44358600e-06	3.40188570e-07	4	true	GAMG	9.95175980e-03	6.68792600e-04	1	true
3469            	smoothSolver	2.20166540e-04	4.25998880e-06	4	7.09218310e-04	1.55356750e-05	4	false	smoothSolver	1.26619820e-05	5.14117760e-07	4	true	smoothSolver	7.91765890e-06	3.41720540e-07	4	true	GAMG	1.04869810e-02	7.70985160e-04	1	true
3470            	smoothSolver	2.09353310e-04	4.06122210e-06	4	6.86594450e-04	1.59524940e-05	4	false	smoothSolver	1.27238580e-05	5.18462920e-07	4	true	smoothSolver	7.47604410e-06	3.34158670e-07	4	true	GAMG	1.04089440e-02	7.87225610e-04	1	true
3471            	smoothSolver	2.14950060e-04	4.06081390e-06	4	6.75364090e-04	1.39615480e-05	4	false	smoothSolver	1.24967630e-05	4.82723040e-07	4	true	smoothSolver	7.44485680e-06	3.31367850e-07	4	true	GAMG	1.04638360e-02	6.62217400e-04	1	true
3472            	smoothSolver	2.06610430e-04	3.65476380e-06	4	7.11183390e-04	1.39644180e-05	4	false	smoothSolver	1.28052320e-05	5.02321220e-07	4	true	smoothSolver	6.87418020e-06	3.05460110e-07	4	true	GAMG	1.03465930e-02	6.97288130e-04	1	true
3473            	smoothSolver	2.06559900e-04	3.96701530e-06	4	7.05920040e-04	1.46969840e-05	4	false	smoothSolver	1.28356100e-05	5.28508560e-07	4	true	smoothSolver	7.12061540e-06	3.48217930e-07	4	true	GAMG	1.05674790e-02	7.85188710e-04	1	true
3474            	smoothSolver	2.20366140e-04	3.83219010e-06	4	7.89102730e-04	1.63936180e-05	4	false	smoothSolver	1.31355970e-05	5.16552290e-07	4	true	smoothSolver	8.06923590e-06	3.44756560e-07	4	true	GAMG	1.07396970e-02	7.74020450e-04	1	true
3475            	smoothSolver	2.15068520e-04	4.69549310e-06	4	7.41975360e-04	1.68317610e-05	4	false	smoothSolver	1.28308230e-05	4.91543470e-07	4	true	smoothSolver	8.20498030e-06	3.40670240e-07	4	true	GAMG	1.08767290e-02	7.83507830e-04	1	true
3476            	smoothSolver	2.14675290e-04	3.98943790e-06	4	7.33821930e-04	1.56003500e-05	4	false	smoothSolver	1.27877350e-05	5.20791600e-07	4	true	smoothSolver	7.92951340e-06	3.45237200e-07	4	true	GAMG	1.10575910e-02	8.25762850e-04	1	true
3477            	smoothSolver	2.41358460e-04	4.27226740e-06	4	7.59424490e-04	1.52943000e-05	4	false	smoothSolver	1.28423800e-05	4.94237020e-07	4	true	smoothSolver	8.08978020e-06	3.22239420e-07	4	true	GAMG	1.03419850e-02	7.34164770e-04	1	true
3478            	smoothSolver	2.21502590e-04	2.20541420e-05	2	6.97221540e-04	1.38566780e-05	4	false	smoothSolver	1.24460210e-05	4.95009470e-07	4	true	smoothSolver	7.88907790e-06	3.29277610e-07	4	true	GAMG	1.04574520e-02	7.82202250e-04	1	true
3479            	smoothSolver	2.12836980e-04	4.20177430e-06	4	6.84682740e-04	1.40651690e-05	4	false	smoothSolver	1.26885750e-05	5.08591540e-07	4	true	smoothSolver	7.76786290e-06	3.45772610e-07	4	true	GAMG	1.07355990e-02	8.56325250e-04	1	true
3480            	smoothSolver	2.13738080e-04	4.06407410e-06	4	7.07242590e-04	1.36763710e-05	4	false	smoothSolver	1.33114020e-05	5.34704300e-07	4	true	smoothSolver	7.83844820e-06	3.40835630e-07	4	true	GAMG	1.04610530e-02	8.16048500e-04	1	true
3481            	smoothSolver	2.15131800e-04	3.97676390e-06	4	7.00586710e-04	1.39553070e-05	4	false	smoothSolver	1.28597950e-05	5.23062190e-07	4	true	smoothSolver	7.78734370e-06	3.48779560e-07	4	true	GAMG	1.07514960e-02	7.87356090e-04	1	true
3482            	smoothSolver	2.19731400e-04	3.82111750e-06	4	7.14015030e-04	1.43387010e-05	4	false	smoothSolver	1.26604630e-05	4.99725690e-07	4	true	smoothSolver	7.40154250e-06	3.17383500e-07	4	true	GAMG	9.99650880e-03	7.19898660e-04	1	true
3483            	smoothSolver	2.10771090e-04	3.75535990e-06	4	6.83247030e-04	1.28554280e-05	4	false	smoothSolver	1.26700080e-05	4.99087380e-07	4	true	smoothSolver	7.76469680e-06	3.31834350e-07	4	true	GAMG	1.03722760e-02	7.23105350e-04	1	true
3484            	smoothSolver	2.09068180e-04	3.99228070e-06	4	6.96361650e-04	1.58591710e-05	4	false	smoothSolver	1.25959130e-05	5.39292780e-07	4	true	smoothSolver	7.51699450e-06	4.10778030e-07	4	true	GAMG	1.05382360e-02	7.62661180e-04	1	true
3485            	smoothSolver	2.14949970e-04	3.82444840e-06	4	7.32432450e-04	1.48663450e-05	4	false	smoothSolver	1.28718910e-05	5.32284890e-07	4	true	smoothSolver	8.25609440e-06	3.88284230e-07	4	true	GAMG	1.08602480e-02	8.56622650e-04	1	true
3486            	smoothSolver	2.22358450e-04	3.98850680e-06	4	7.58461060e-04	1.65175880e-05	4	false	smoothSolver	1.30369830e-05	5.60476700e-07	4	true	smoothSolver	8.87455490e-06	4.30404470e-07	4	true	GAMG	1.11828870e-02	8.58029600e-04	1	true
3487            	smoothSolver	2.30237830e-04	3.86300720e-06	4	7.31015600e-04	1.43851590e-05	4	false	smoothSolver	1.25296370e-05	5.13441200e-07	4	true	smoothSolver	8.46121280e-06	3.68059010e-07	4	true	GAMG	1.02354830e-02	7.28061880e-04	1	true
3488            	smoothSolver	2.19587280e-04	3.75065430e-06	4	7.10610520e-04	1.56568310e-05	4	false	smoothSolver	1.25668970e-05	5.06131510e-07	4	true	smoothSolver	8.33992210e-06	3.61072700e-07	4	true	GAMG	1.07165530e-02	8.02691660e-04	1	true
3489            	smoothSolver	2.16301300e-04	4.09507770e-06	4	7.10699500e-04	1.46424110e-05	4	false	smoothSolver	1.25440720e-05	5.02522080e-07	4	true	smoothSolver	8.79202840e-06	3.53517030e-07	4	true	GAMG	1.06208310e-02	8.59290860e-04	1	true
3490            	smoothSolver	2.04788150e-04	3.59569720e-06	4	6.78591770e-04	1.28133690e-05	4	false	smoothSolver	1.28092810e-05	5.18808280e-07	4	true	smoothSolver	9.20148600e-06	3.82234470e-07	4	true	GAMG	1.05196040e-02	8.13614480e-04	1	true
3491            	smoothSolver	1.97533820e-04	3.72738680e-06	4	6.64647580e-04	1.37670560e-05	4	false	smoothSolver	1.29075950e-05	5.13881390e-07	4	true	smoothSolver	8.65942650e-06	3.44022380e-07	4	true	GAMG	1.04686660e-02	7.57679510e-04	1	true
3492            	smoothSolver	2.01755120e-04	3.60644140e-06	4	6.47692330e-04	1.30959010e-05	4	false	smoothSolver	1.23431660e-05	4.85724330e-07	4	true	smoothSolver	7.99575590e-06	3.60246550e-07	4	true	GAMG	9.60125400e-03	6.85610620e-04	1	true
3493            	smoothSolver	1.98232950e-04	3.66798630e-06	4	6.68991230e-04	1.41333760e-05	4	false	smoothSolver	1.24332080e-05	5.01336380e-07	4	true	smoothSolver	7.91354090e-06	3.59015060e-07	4	true	GAMG	9.68103130e-03	6.73324060e-04	1	true
3494            	smoothSolver	2.02783700e-04	3.57895290e-06	4	7.01562810e-04	1.56340370e-05	4	false	smoothSolver	1.26760730e-05	5.06413130e-07	4	true	smoothSolver	7.45690120e-06	3.32812640e-07	4	true	GAMG	1.01528490e-02	7.69747180e-04	1	true
3495            	smoothSolver	2.06179590e-04	3.52642780e-06	4	7.15134440e-04	1.33536900e-05	4	false	smoothSolver	1.25882900e-05	5.02882880e-07	4	true	smoothSolver	7.62896060e-06	3.45674080e-07	4	true	GAMG	1.00545470e-02	7.45800290e-04	1	true
3496            	smoothSolver	2.02110790e-04	3.69716230e-06	4	6.82619840e-04	1.33516600e-05	4	false	smoothSolver	1.23737370e-05	4.84418370e-07	4	true	smoothSolver	7.82307220e-06	3.56009890e-07	4	true	GAMG	1.03724840e-02	7.33625040e-04	1	true
3497            	smoothSolver	2.09304520e-04	3.83410860e-06	4	6.84364210e-04	1.39785710e-05	4	false	smoothSolver	1.23688070e-05	4.93488220e-07	4	true	smoothSolver	8.26373620e-06	3.66935340e-07	4	true	GAMG	9.98120280e-03	7.28169140e-04	1	true
3498            	smoothSolver	1.97876800e-04	3.60641820e-06	4	6.57316430e-04	1.21880540e-05	4	false	smoothSolver	1.22955790e-05	4.98365610e-07	4	true	smoothSolver	7.46104370e-06	3.43485360e-07	4	true	GAMG	1.02150500e-02	7.19196580e-04	1	true
3499            	smoothSolver	2.15968410e-04	4.04603820e-06	4	7.22889530e-04	1.50591160e-05	4	false	smoothSolver	1.22822020e-05	4.90104930e-07	4	true	smoothSolver	7.38298140e-06	3.44908050e-07	4	true	GAMG	9.84853740e-03	7.41553880e-04	1	true
3500            	smoothSolver	2.09669300e-04	3.81622290e-06	4	6.87357990e-04	1.46642330e-05	4	false	smoothSolver	1.24283500e-05	5.01948470e-07	4	true	smoothSolver	7.35657690e-06	3.38700440e-07	4	true	GAMG	1.02898730e-02	7.51060180e-04	1	true
3501            	smoothSolver	2.06031160e-04	4.17086080e-06	4	6.60192930e-04	1.50957380e-05	4	false	smoothSolver	1.25367580e-05	5.22898130e-07	4	true	smoothSolver	8.16893360e-06	3.56953440e-07	4	true	GAMG	1.01325270e-02	7.56928870e-04	1	true
3502            	smoothSolver	2.13918590e-04	3.91802070e-06	4	6.60953050e-04	1.49868090e-05	4	false	smoothSolver	1.23975290e-05	5.13037720e-07	4	true	smoothSolver	8.19061260e-06	3.42930440e-07	4	true	GAMG	9.44696280e-03	6.92948650e-04	1	true
3503            	smoothSolver	2.10842110e-04	3.96688010e-06	4	6.60240330e-04	1.28054050e-05	4	false	smoothSolver	1.23421880e-05	4.87800850e-07	4	true	smoothSolver	8.06010170e-06	3.28099810e-07	4	true	GAMG	9.75105450e-03	7.13958200e-04	1	true
3504            	smoothSolver	2.09137770e-04	3.59864910e-06	4	7.02715120e-04	1.46222450e-05	4	false	smoothSolver	1.25078580e-05	4.94483760e-07	4	true	smoothSolver	7.18429580e-06	3.09410320e-07	4	true	GAMG	9.88621350e-03	7.86173380e-04	1	true
