# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
99              	smoothSolver	7.23021070e-03	2.32589400e-04	4	7.43730880e-03	1.45392640e-04	4	false	smoothSolver	2.74794030e-03	5.95648070e-05	4	true	smoothSolver	2.10704300e-04	1.02139400e-05	4	true	GAMG	5.30439480e-02	1.46492970e-03	2	true
100             	smoothSolver	7.15077250e-03	2.30762430e-04	4	7.31756830e-03	1.43556610e-04	4	false	smoothSolver	2.74302390e-03	5.94596280e-05	4	true	smoothSolver	2.10542420e-04	1.03048880e-05	4	true	GAMG	5.12282360e-02	1.38904430e-03	2	true
101             	smoothSolver	7.15637210e-03	2.29538980e-04	4	7.24890520e-03	1.41679550e-04	4	false	smoothSolver	2.73798320e-03	5.93632750e-05	4	true	smoothSolver	2.10819580e-04	1.04181380e-05	4	true	GAMG	5.13125850e-02	1.36644670e-03	2	true
102             	smoothSolver	7.11755130e-03	2.27243180e-04	4	7.17006250e-03	1.39944570e-04	4	false	smoothSolver	2.73878850e-03	5.93164180e-05	4	true	smoothSolver	2.11779100e-04	1.05253700e-05	4	true	GAMG	5.14515780e-02	1.39624860e-03	2	true
103             	smoothSolver	7.09764690e-03	2.25819160e-04	4	7.10352480e-03	1.38683620e-04	4	false	smoothSolver	2.73647740e-03	5.90353180e-05	4	true	smoothSolver	2.12092630e-04	1.05347960e-05	4	true	GAMG	4.87796080e-02	1.32388210e-03	2	true
104             	smoothSolver	7.04333580e-03	2.24377790e-04	4	7.00735170e-03	1.37187340e-04	4	false	smoothSolver	2.73318550e-03	5.87928660e-05	4	true	smoothSolver	2.11866170e-04	1.05348030e-05	4	true	GAMG	4.95918600e-02	1.33134620e-03	2	true
105             	smoothSolver	7.02024240e-03	2.22094730e-04	4	6.97040630e-03	1.34589330e-04	4	false	smoothSolver	2.72914360e-03	5.86875470e-05	4	true	smoothSolver	2.12160930e-04	1.05310560e-05	4	true	GAMG	4.71865350e-02	1.28901230e-03	2	true
106             	smoothSolver	6.97766440e-03	2.20671970e-04	4	6.85887260e-03	1.33481380e-04	4	false	smoothSolver	2.72331820e-03	5.85953670e-05	4	true	smoothSolver	2.13312470e-04	1.05803510e-05	4	true	GAMG	4.66315530e-02	1.25020350e-03	2	true
107             	smoothSolver	6.95415190e-03	2.19039440e-04	4	6.79712780e-03	1.33434740e-04	4	false	smoothSolver	2.71679810e-03	5.85387830e-05	4	true	smoothSolver	2.13858510e-04	1.05967300e-05	4	true	GAMG	4.47952420e-02	1.19437800e-03	2	true
108             	smoothSolver	6.90031780e-03	2.16902230e-04	4	6.72021170e-03	1.30969530e-04	4	false	smoothSolver	2.71064760e-03	5.85212200e-05	4	true	smoothSolver	2.13345490e-04	1.06533440e-05	4	true	GAMG	4.45455930e-02	1.23151030e-03	2	true
109             	smoothSolver	6.90330960e-03	2.16220850e-04	4	6.66451510e-03	1.30400720e-04	4	false	smoothSolver	2.70134060e-03	5.84512850e-05	4	true	smoothSolver	2.13676890e-04	1.06345840e-05	4	true	GAMG	4.45504020e-02	1.20759070e-03	2	true
110             	smoothSolver	6.83752610e-03	2.14474070e-04	4	6.60528260e-03	1.28012300e-04	4	false	smoothSolver	2.69405220e-03	5.84874070e-05	4	true	smoothSolver	2.14126280e-04	1.07501660e-05	4	true	GAMG	4.35857580e-02	1.15620320e-03	2	true
111             	smoothSolver	6.82767760e-03	2.12217130e-04	4	6.56346830e-03	1.27127150e-04	4	false	smoothSolver	2.68605930e-03	5.85242330e-05	4	true	smoothSolver	2.13924550e-04	1.07769180e-05	4	true	GAMG	4.42662010e-02	1.18540510e-03	2	true
112             	smoothSolver	6.77654220e-03	2.10774300e-04	4	6.48398810e-03	1.25411280e-04	4	false	smoothSolver	2.67521140e-03	5.83547980e-05	4	true	smoothSolver	2.14655990e-04	1.08225320e-05	4	true	GAMG	4.30026780e-02	1.16269130e-03	2	true
113             	smoothSolver	6.74762250e-03	2.07738770e-04	4	6.45584600e-03	1.24954240e-04	4	false	smoothSolver	2.66707360e-03	5.83680150e-05	4	true	smoothSolver	2.15227490e-04	1.07974810e-05	4	true	GAMG	4.39384080e-02	1.19658740e-03	2	true
114             	smoothSolver	6.66669010e-03	2.04378940e-04	4	6.35135550e-03	1.22125930e-04	4	false	smoothSolver	2.65023360e-03	5.81192300e-05	4	true	smoothSolver	2.14867530e-04	1.07904230e-05	4	true	GAMG	4.35903280e-02	1.15713080e-03	2	true
115             	smoothSolver	6.63860340e-03	2.02361530e-04	4	6.30957140e-03	1.21232400e-04	4	false	smoothSolver	2.63399090e-03	5.79895740e-05	4	true	smoothSolver	2.14437390e-04	1.07809320e-05	4	true	GAMG	4.23253640e-02	1.08746750e-03	2	true
116             	smoothSolver	6.56116930e-03	2.00036040e-04	4	6.23769400e-03	1.19619500e-04	4	false	smoothSolver	2.61739910e-03	5.79960040e-05	4	true	smoothSolver	2.15130670e-04	1.09051510e-05	4	true	GAMG	4.22501640e-02	1.07612730e-03	2	true
117             	smoothSolver	6.54009260e-03	1.97632620e-04	4	6.21623970e-03	1.19176680e-04	4	false	smoothSolver	2.60100080e-03	5.79796390e-05	4	true	smoothSolver	2.16905500e-04	1.10194870e-05	4	true	GAMG	4.14272730e-02	1.07903280e-03	2	true
118             	smoothSolver	6.45445340e-03	1.95104480e-04	4	6.14247880e-03	1.17613640e-04	4	false	smoothSolver	2.58182410e-03	5.80271610e-05	4	true	smoothSolver	2.17302020e-04	1.11001540e-05	4	true	GAMG	4.18235430e-02	1.07144100e-03	2	true
119             	smoothSolver	6.41669600e-03	1.91965170e-04	4	6.10349210e-03	1.15838590e-04	4	false	smoothSolver	2.55856090e-03	5.77424500e-05	4	true	smoothSolver	2.17159390e-04	1.10504680e-05	4	true	GAMG	4.16112340e-02	1.08287080e-03	2	true
120             	smoothSolver	6.33935440e-03	1.89501290e-04	4	6.02515670e-03	1.13374010e-04	4	false	smoothSolver	2.53488090e-03	5.77550490e-05	4	true	smoothSolver	2.17575300e-04	1.10706990e-05	4	true	GAMG	4.16644830e-02	1.09590900e-03	2	true
121             	smoothSolver	6.30947640e-03	1.87625120e-04	4	5.98083910e-03	1.11250500e-04	4	false	smoothSolver	2.51154350e-03	5.76457880e-05	4	true	smoothSolver	2.18244330e-04	1.11397610e-05	4	true	GAMG	4.07626210e-02	1.07715130e-03	2	true
122             	smoothSolver	6.20914270e-03	1.83965620e-04	4	5.90025580e-03	1.10567570e-04	4	false	smoothSolver	2.48476290e-03	5.74066730e-05	4	true	smoothSolver	2.20324540e-04	1.12508500e-05	4	true	GAMG	3.98476180e-02	1.07053400e-03	2	true
123             	smoothSolver	6.17891800e-03	1.81086500e-04	4	5.87786070e-03	1.09394970e-04	4	false	smoothSolver	2.45917840e-03	5.72109030e-05	4	true	smoothSolver	2.20991400e-04	1.13705480e-05	4	true	GAMG	3.88580470e-02	3.86600830e-03	1	true
124             	smoothSolver	6.08558870e-03	1.78445880e-04	4	5.80139830e-03	1.08408810e-04	4	false	smoothSolver	2.42939420e-03	5.70325840e-05	4	true	smoothSolver	2.21854800e-04	1.14791660e-05	4	true	GAMG	3.79180950e-02	3.77010540e-03	1	true
125             	smoothSolver	6.05034160e-03	1.75736060e-04	4	5.76725780e-03	1.06705520e-04	4	false	smoothSolver	2.39680100e-03	5.67078010e-05	4	true	smoothSolver	2.21434450e-04	1.15496660e-05	4	true	GAMG	3.75146010e-02	1.00175850e-03	2	true
126             	smoothSolver	5.97211260e-03	1.73153560e-04	4	5.71311900e-03	1.06438430e-04	4	false	smoothSolver	2.36231740e-03	5.62912160e-05	4	true	smoothSolver	2.20665780e-04	1.14774880e-05	4	true	GAMG	3.77778340e-02	3.65434760e-03	1	true
127             	smoothSolver	5.94886190e-03	1.70880090e-04	4	5.70256680e-03	1.06066950e-04	4	false	smoothSolver	2.32713330e-03	5.60265740e-05	4	true	smoothSolver	2.20108810e-04	1.14564550e-05	4	true	GAMG	3.69521510e-02	3.52630760e-03	1	true
128             	smoothSolver	5.87410550e-03	1.68328540e-04	4	5.64231330e-03	1.04406920e-04	4	false	smoothSolver	2.28993040e-03	5.55877580e-05	4	true	smoothSolver	2.19347290e-04	1.13950810e-05	4	true	GAMG	3.72591530e-02	3.58575030e-03	1	true
129             	smoothSolver	5.83479160e-03	1.65015600e-04	4	5.63072340e-03	1.03264100e-04	4	false	smoothSolver	2.25100830e-03	5.51645210e-05	4	true	smoothSolver	2.19186680e-04	1.13891750e-05	4	true	GAMG	3.66689720e-02	3.56207860e-03	1	true
130             	smoothSolver	5.77047120e-03	1.62477340e-04	4	5.58888100e-03	1.02885960e-04	4	false	smoothSolver	2.21357980e-03	5.47704530e-05	4	true	smoothSolver	2.19755790e-04	1.13322650e-05	4	true	GAMG	3.67281980e-02	3.60779880e-03	1	true
131             	smoothSolver	5.72135610e-03	1.59994150e-04	4	5.57574850e-03	1.04001690e-04	4	false	smoothSolver	2.17177450e-03	5.44511400e-05	4	true	smoothSolver	2.19211060e-04	1.14075190e-05	4	true	GAMG	3.74189610e-02	3.64731630e-03	1	true
132             	smoothSolver	5.65823920e-03	1.57075810e-04	4	5.51251830e-03	1.01583880e-04	4	false	smoothSolver	2.13190170e-03	5.41626460e-05	4	true	smoothSolver	2.19241160e-04	1.14092500e-05	4	true	GAMG	3.66855790e-02	3.60982080e-03	1	true
133             	smoothSolver	5.61276560e-03	1.55671170e-04	4	5.49482630e-03	5.49344540e-04	2	false	smoothSolver	2.08980160e-03	5.38492110e-05	4	true	smoothSolver	2.20061700e-04	1.14298170e-05	4	true	GAMG	3.76762390e-02	3.60276650e-03	1	true
134             	smoothSolver	5.54442610e-03	1.53515100e-04	4	5.42770180e-03	1.02434140e-04	4	false	smoothSolver	2.04808490e-03	5.34617440e-05	4	true	smoothSolver	2.20361060e-04	1.14907030e-05	4	true	GAMG	3.66346700e-02	3.50911900e-03	1	true
135             	smoothSolver	5.50791240e-03	1.50795900e-04	4	5.41747470e-03	1.01650060e-04	4	false	smoothSolver	2.00645460e-03	5.30925300e-05	4	true	smoothSolver	2.19951710e-04	1.15431700e-05	4	true	GAMG	3.68143030e-02	3.52000310e-03	1	true
136             	smoothSolver	5.43419850e-03	1.49327950e-04	4	5.36353880e-03	9.95968090e-05	4	false	smoothSolver	1.96239940e-03	5.25817960e-05	4	true	smoothSolver	2.19542320e-04	1.15209410e-05	4	true	GAMG	3.65277970e-02	3.63300630e-03	1	true
137             	smoothSolver	5.39470510e-03	1.47350540e-04	4	5.35487110e-03	9.83052990e-05	4	false	smoothSolver	1.92103770e-03	5.23121700e-05	4	true	smoothSolver	2.18770590e-04	1.15282660e-05	4	true	GAMG	3.71380820e-02	3.61112640e-03	1	true
138             	smoothSolver	5.33875630e-03	1.45006030e-04	4	5.27837760e-03	5.27302380e-04	2	false	smoothSolver	1.87893030e-03	5.19296310e-05	4	true	smoothSolver	2.18093180e-04	1.15632410e-05	4	true	GAMG	3.78061050e-02	3.59415580e-03	1	true
139             	smoothSolver	5.30881530e-03	1.43588900e-04	4	5.26446020e-03	9.74174370e-05	4	false	smoothSolver	1.84106210e-03	5.16052700e-05	4	true	smoothSolver	2.18034420e-04	1.15625820e-05	4	true	GAMG	3.65905510e-02	3.56471470e-03	1	true
140             	smoothSolver	5.26090590e-03	1.42162690e-04	4	5.22561560e-03	9.62916330e-05	4	false	smoothSolver	1.80164530e-03	5.11419680e-05	4	true	smoothSolver	2.17872230e-04	1.15449990e-05	4	true	GAMG	3.61910720e-02	3.51799020e-03	1	true
141             	smoothSolver	5.23261040e-03	1.40195550e-04	4	5.19867040e-03	5.16670920e-04	2	false	smoothSolver	1.76347780e-03	5.08521150e-05	4	true	smoothSolver	2.18126860e-04	1.15391500e-05	4	true	GAMG	3.71435230e-02	3.54868760e-03	1	true
142             	smoothSolver	5.18270640e-03	1.38958070e-04	4	5.15510550e-03	9.50289520e-05	4	false	smoothSolver	1.72830390e-03	5.05080520e-05	4	true	smoothSolver	2.16804800e-04	1.15149250e-05	4	true	GAMG	3.55461860e-02	3.44170660e-03	1	true
143             	smoothSolver	5.14894570e-03	1.37085580e-04	4	5.13164300e-03	9.45410390e-05	4	false	smoothSolver	1.69230750e-03	5.02046980e-05	4	true	smoothSolver	2.15585720e-04	1.14442880e-05	4	true	GAMG	3.60278970e-02	3.35672780e-03	1	true
144             	smoothSolver	5.09873530e-03	1.36235580e-04	4	5.08650070e-03	9.34116280e-05	4	false	smoothSolver	1.65817290e-03	4.98605660e-05	4	true	smoothSolver	2.15444050e-04	1.14653590e-05	4	true	GAMG	3.53198760e-02	3.30798710e-03	1	true
145             	smoothSolver	5.06635980e-03	1.34262540e-04	4	5.08107830e-03	5.03188680e-04	2	false	smoothSolver	1.62548150e-03	4.96437710e-05	4	true	smoothSolver	2.15054110e-04	1.15626810e-05	4	true	GAMG	3.50699530e-02	3.20118240e-03	1	true
146             	smoothSolver	5.03220660e-03	1.33559500e-04	4	5.05054270e-03	9.38778290e-05	4	false	smoothSolver	1.59161640e-03	4.93171970e-05	4	true	smoothSolver	2.14871100e-04	1.16428400e-05	4	true	GAMG	3.46968780e-02	3.24491610e-03	1	true
147             	smoothSolver	4.99782240e-03	1.31512690e-04	4	5.03846150e-03	9.22377960e-05	4	false	smoothSolver	1.56136300e-03	4.88659080e-05	4	true	smoothSolver	2.14585150e-04	1.15858460e-05	4	true	GAMG	3.47817610e-02	3.18482650e-03	1	true
148             	smoothSolver	4.96719440e-03	1.30766110e-04	4	5.00776870e-03	9.18426910e-05	4	false	smoothSolver	1.53056780e-03	4.84259300e-05	4	true	smoothSolver	2.13598560e-04	1.14806940e-05	4	true	GAMG	3.56563050e-02	3.26504740e-03	1	true
149             	smoothSolver	4.94124430e-03	1.29926750e-04	4	4.98985320e-03	9.14374350e-05	4	false	smoothSolver	1.50318090e-03	4.81062450e-05	4	true	smoothSolver	2.09918660e-04	1.14000170e-05	4	true	GAMG	3.52331400e-02	3.24628750e-03	1	true
150             	smoothSolver	4.89348110e-03	1.28897990e-04	4	4.95312160e-03	4.90768890e-04	2	false	smoothSolver	1.47575610e-03	4.76764260e-05	4	true	smoothSolver	2.08916520e-04	1.13372140e-05	4	true	GAMG	3.65613460e-02	3.30868850e-03	1	true
151             	smoothSolver	4.86655740e-03	1.27527800e-04	4	4.95405850e-03	9.11933320e-05	4	false	smoothSolver	1.44833230e-03	4.71843300e-05	4	true	smoothSolver	2.06102290e-04	1.12344570e-05	4	true	GAMG	3.55029150e-02	3.35192760e-03	1	true
152             	smoothSolver	4.82161910e-03	1.27305740e-04	4	4.89746910e-03	9.17878140e-05	4	false	smoothSolver	1.42433290e-03	4.67019490e-05	4	true	smoothSolver	2.04189720e-04	1.11181750e-05	4	true	GAMG	3.41791550e-02	3.20850400e-03	1	true
153             	smoothSolver	4.79306780e-03	1.25586150e-04	4	4.89439400e-03	9.04116520e-05	4	false	smoothSolver	1.40080270e-03	4.62390260e-05	4	true	smoothSolver	2.02005870e-04	1.10051390e-05	4	true	GAMG	3.52142980e-02	3.26920450e-03	1	true
154             	smoothSolver	4.74800140e-03	1.24502970e-04	4	4.84375230e-03	8.90665870e-05	4	false	smoothSolver	1.37969910e-03	4.57053850e-05	4	true	smoothSolver	2.00708390e-04	1.08928130e-05	4	true	GAMG	3.35642890e-02	3.13788430e-03	1	true
155             	smoothSolver	4.73568870e-03	1.23832810e-04	4	4.87485100e-03	4.83150530e-04	2	false	smoothSolver	1.36055200e-03	4.52847800e-05	4	true	smoothSolver	1.98717670e-04	1.08063020e-05	4	true	GAMG	3.58971940e-02	3.23337740e-03	1	true
156             	smoothSolver	4.68039060e-03	1.22437740e-04	4	4.82263550e-03	9.00128720e-05	4	false	smoothSolver	1.33806960e-03	4.47281440e-05	4	true	smoothSolver	1.97394060e-04	1.06707620e-05	4	true	GAMG	3.43125050e-02	3.23495660e-03	1	true
157             	smoothSolver	4.65915470e-03	1.21755750e-04	4	4.81373430e-03	8.89352150e-05	4	false	smoothSolver	1.31893860e-03	4.42562180e-05	4	true	smoothSolver	1.95078180e-04	1.05476250e-05	4	true	GAMG	3.43740680e-02	3.27546590e-03	1	true
158             	smoothSolver	4.62268020e-03	1.20554020e-04	4	4.78259270e-03	8.76187180e-05	4	false	smoothSolver	1.29939040e-03	4.37472450e-05	4	true	smoothSolver	1.93668800e-04	1.04697480e-05	4	true	GAMG	3.45150700e-02	3.16720030e-03	1	true
159             	smoothSolver	4.60908250e-03	1.20241540e-04	4	4.76899870e-03	8.80061900e-05	4	false	smoothSolver	1.28307020e-03	4.32902500e-05	4	true	smoothSolver	1.91965000e-04	1.03745900e-05	4	true	GAMG	3.33547890e-02	3.13393460e-03	1	true
160             	smoothSolver	4.57871430e-03	1.19834690e-04	4	4.74510520e-03	8.79577660e-05	4	false	smoothSolver	1.26716770e-03	4.29370250e-05	4	true	smoothSolver	1.90284550e-04	1.02785750e-05	4	true	GAMG	3.34712680e-02	3.17147750e-03	1	true
161             	smoothSolver	4.57252250e-03	1.18960420e-04	4	4.74048140e-03	4.71806810e-04	2	false	smoothSolver	1.25038670e-03	4.26045220e-05	4	true	smoothSolver	1.89230430e-04	1.02852470e-05	4	true	GAMG	3.38526030e-02	3.07166300e-03	1	true
162             	smoothSolver	4.54830640e-03	1.17340370e-04	4	4.71952550e-03	8.83749010e-05	4	false	smoothSolver	1.23565840e-03	4.23036110e-05	4	true	smoothSolver	1.88227130e-04	1.03160000e-05	4	true	GAMG	3.34753940e-02	3.17339330e-03	1	true
163             	smoothSolver	4.52841860e-03	1.17413030e-04	4	4.70819170e-03	8.75539740e-05	4	false	smoothSolver	1.21991700e-03	4.19984940e-05	4	true	smoothSolver	1.87286070e-04	1.03221830e-05	4	true	GAMG	3.32334020e-02	3.20435450e-03	1	true
164             	smoothSolver	4.50588200e-03	1.17051660e-04	4	4.67064040e-03	8.70602730e-05	4	false	smoothSolver	1.20523590e-03	4.17183600e-05	4	true	smoothSolver	1.86130600e-04	1.02963410e-05	4	true	GAMG	3.43028310e-02	3.27020640e-03	1	true
165             	smoothSolver	4.46905010e-03	1.15442810e-04	4	4.67803410e-03	8.55962980e-05	4	false	smoothSolver	1.19163010e-03	4.13070360e-05	4	true	smoothSolver	1.85990310e-04	1.02660600e-05	4	true	GAMG	3.38770780e-02	3.22569890e-03	1	true
166             	smoothSolver	4.43744250e-03	1.14356810e-04	4	4.62365900e-03	8.55156070e-05	4	false	smoothSolver	1.17809090e-03	4.08196270e-05	4	true	smoothSolver	1.84977290e-04	1.01088190e-05	4	true	GAMG	3.40724940e-02	3.26232230e-03	1	true
167             	smoothSolver	4.42898770e-03	1.13439960e-04	4	4.64393500e-03	4.62065260e-04	2	false	smoothSolver	1.16576650e-03	4.04421040e-05	4	true	smoothSolver	1.85124690e-04	1.00406240e-05	4	true	GAMG	3.47705550e-02	3.31539390e-03	1	true
168             	smoothSolver	4.40737900e-03	1.13197990e-04	4	4.60971280e-03	8.60360030e-05	4	false	smoothSolver	1.15164950e-03	4.00790280e-05	4	true	smoothSolver	1.84414510e-04	9.96825840e-06	4	true	GAMG	3.37783170e-02	3.28037950e-03	1	true
169             	smoothSolver	4.38993430e-03	1.12161920e-04	4	4.59922990e-03	8.49448690e-05	4	false	smoothSolver	1.13676590e-03	3.96127030e-05	4	true	smoothSolver	1.83135860e-04	9.80728350e-06	4	true	GAMG	3.34002530e-02	3.05933470e-03	1	true
170             	smoothSolver	4.35672790e-03	1.11037570e-04	4	4.57563840e-03	8.40669860e-05	4	false	smoothSolver	1.12078800e-03	3.90907980e-05	4	true	smoothSolver	1.80859790e-04	9.61021810e-06	4	true	GAMG	3.44358750e-02	3.21246270e-03	1	true
171             	smoothSolver	4.34884120e-03	1.10885860e-04	4	4.56948730e-03	4.53241870e-04	2	false	smoothSolver	1.10596070e-03	3.87106360e-05	4	true	smoothSolver	1.79164340e-04	9.48222190e-06	4	true	GAMG	3.46637900e-02	3.13881150e-03	1	true
172             	smoothSolver	4.31850700e-03	1.10103340e-04	4	4.56417060e-03	8.50698610e-05	4	false	smoothSolver	1.09255780e-03	3.83393190e-05	4	true	smoothSolver	1.78704320e-04	9.40174110e-06	4	true	GAMG	3.48701980e-02	3.24418810e-03	1	true
173             	smoothSolver	4.29284730e-03	1.08030050e-04	4	4.53843650e-03	4.53296150e-04	2	false	smoothSolver	1.07654750e-03	3.78620040e-05	4	true	smoothSolver	1.76093530e-04	9.28407420e-06	4	true	GAMG	3.46464790e-02	3.20276340e-03	1	true
174             	smoothSolver	4.26051420e-03	1.07973420e-04	4	4.51214790e-03	8.56183340e-05	4	false	smoothSolver	1.06434970e-03	3.75353290e-05	4	true	smoothSolver	1.74600210e-04	9.19216010e-06	4	true	GAMG	3.46220080e-02	3.20978780e-03	1	true
175             	smoothSolver	4.25362990e-03	1.07539020e-04	4	4.51892130e-03	8.29140320e-05	4	false	smoothSolver	1.05178110e-03	3.72214500e-05	4	true	smoothSolver	1.73132110e-04	9.17370530e-06	4	true	GAMG	3.47145790e-02	3.17783240e-03	1	true
176             	smoothSolver	4.20873410e-03	1.06002900e-04	4	4.48756080e-03	4.47250690e-04	2	false	smoothSolver	1.03801560e-03	3.68249060e-05	4	true	smoothSolver	1.71852090e-04	9.07978820e-06	4	true	GAMG	3.48252930e-02	3.26742010e-03	1	true
177             	smoothSolver	4.19452420e-03	1.04715710e-04	4	4.46845460e-03	4.45563110e-04	2	false	smoothSolver	1.02625270e-03	3.64623280e-05	4	true	smoothSolver	1.69931750e-04	8.96918970e-06	4	true	GAMG	3.50611540e-02	3.14621650e-03	1	true
178             	smoothSolver	4.17030640e-03	1.04198960e-04	4	4.44831840e-03	8.26718950e-05	4	false	smoothSolver	1.01466440e-03	3.61045490e-05	4	true	smoothSolver	1.68754370e-04	8.85919130e-06	4	true	GAMG	3.43903250e-02	3.06586190e-03	1	true
179             	smoothSolver	4.15117490e-03	1.03569360e-04	4	4.44926960e-03	8.15262020e-05	4	false	smoothSolver	1.00312970e-03	3.57926820e-05	4	true	smoothSolver	1.67410420e-04	8.78644750e-06	4	true	GAMG	3.44257090e-02	3.03688620e-03	1	true
180             	smoothSolver	4.12201560e-03	1.03146080e-04	4	4.42080660e-03	8.16177480e-05	4	false	smoothSolver	9.92965680e-04	3.55710900e-05	4	true	smoothSolver	1.68174690e-04	8.80465080e-06	4	true	GAMG	3.54361460e-02	3.12622810e-03	1	true
181             	smoothSolver	4.11053990e-03	1.02182480e-04	4	4.46535090e-03	4.42760890e-04	2	false	smoothSolver	9.82759530e-04	3.53171690e-05	4	true	smoothSolver	1.64882230e-04	8.63580530e-06	4	true	GAMG	3.50566940e-02	3.08670190e-03	1	true
182             	smoothSolver	4.07469620e-03	1.01075420e-04	4	4.42303680e-03	8.21324350e-05	4	false	smoothSolver	9.72506890e-04	3.49908160e-05	4	true	smoothSolver	1.63621720e-04	8.50027790e-06	4	true	GAMG	3.43892800e-02	3.10706550e-03	1	true
183             	smoothSolver	4.06098320e-03	1.00680290e-04	4	4.44475840e-03	8.20324430e-05	4	false	smoothSolver	9.64961700e-04	3.48261490e-05	4	true	smoothSolver	1.61580190e-04	8.43804990e-06	4	true	GAMG	3.44894270e-02	3.09094280e-03	1	true
184             	smoothSolver	4.02253770e-03	9.96146070e-05	4	4.37873540e-03	8.08248830e-05	4	false	smoothSolver	9.55729270e-04	3.45612540e-05	4	true	smoothSolver	1.60760010e-04	8.38811510e-06	4	true	GAMG	3.54998050e-02	3.13501960e-03	1	true
185             	smoothSolver	4.00690460e-03	9.91341040e-05	4	4.37901820e-03	4.32574630e-04	2	false	smoothSolver	9.47053080e-04	3.43707260e-05	4	true	smoothSolver	1.60148630e-04	8.37251990e-06	4	true	GAMG	3.53971960e-02	3.08079450e-03	1	true
186             	smoothSolver	3.97684900e-03	9.82927280e-05	4	4.37166970e-03	8.12660070e-05	4	false	smoothSolver	9.39762160e-04	3.41693570e-05	4	true	smoothSolver	1.59618590e-04	8.39156630e-06	4	true	GAMG	3.45398810e-02	3.04206290e-03	1	true
